"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"012001";"Agra";0;3;0;3
"012001";"Agra";1;2;1;3
"012001";"Agra";2;0;2;2
"012001";"Agra";3;0;3;3
"012001";"Agra";4;0;0;0
"012001";"Agra";5;1;2;3
"012001";"Agra";6;1;3;4
"012001";"Agra";7;0;2;2
"012001";"Agra";8;0;3;3
"012001";"Agra";9;4;1;5
"012001";"Agra";10;3;3;6
"012001";"Agra";11;8;2;10
"012001";"Agra";12;2;3;5
"012001";"Agra";13;1;4;5
"012001";"Agra";14;2;1;3
"012001";"Agra";15;2;1;3
"012001";"Agra";16;1;1;2
"012001";"Agra";17;2;2;4
"012001";"Agra";18;3;1;4
"012001";"Agra";19;4;0;4
"012001";"Agra";20;2;0;2
"012001";"Agra";21;1;1;2
"012001";"Agra";22;1;1;2
"012001";"Agra";23;1;3;4
"012001";"Agra";24;1;2;3
"012001";"Agra";25;1;1;2
"012001";"Agra";26;2;0;2
"012001";"Agra";27;0;3;3
"012001";"Agra";28;0;0;0
"012001";"Agra";29;3;2;5
"012001";"Agra";30;2;1;3
"012001";"Agra";31;1;0;1
"012001";"Agra";32;0;0;0
"012001";"Agra";33;0;0;0
"012001";"Agra";34;0;3;3
"012001";"Agra";35;2;4;6
"012001";"Agra";36;3;1;4
"012001";"Agra";37;5;2;7
"012001";"Agra";38;0;1;1
"012001";"Agra";39;2;0;2
"012001";"Agra";40;1;4;5
"012001";"Agra";41;3;3;6
"012001";"Agra";42;3;5;8
"012001";"Agra";43;6;3;9
"012001";"Agra";44;4;3;7
"012001";"Agra";45;3;2;5
"012001";"Agra";46;3;2;5
"012001";"Agra";47;4;2;6
"012001";"Agra";48;4;3;7
"012001";"Agra";49;2;3;5
"012001";"Agra";50;5;0;5
"012001";"Agra";51;3;1;4
"012001";"Agra";52;1;1;2
"012001";"Agra";53;4;4;8
"012001";"Agra";54;1;5;6
"012001";"Agra";55;3;2;5
"012001";"Agra";56;3;4;7
"012001";"Agra";57;4;2;6
"012001";"Agra";58;4;3;7
"012001";"Agra";59;3;2;5
"012001";"Agra";60;1;3;4
"012001";"Agra";61;3;3;6
"012001";"Agra";62;3;5;8
"012001";"Agra";63;5;5;10
"012001";"Agra";64;2;3;5
"012001";"Agra";65;4;3;7
"012001";"Agra";66;3;3;6
"012001";"Agra";67;4;2;6
"012001";"Agra";68;2;2;4
"012001";"Agra";69;1;3;4
"012001";"Agra";70;2;0;2
"012001";"Agra";71;2;2;4
"012001";"Agra";72;1;1;2
"012001";"Agra";73;1;2;3
"012001";"Agra";74;2;3;5
"012001";"Agra";75;2;4;6
"012001";"Agra";76;1;1;2
"012001";"Agra";77;1;3;4
"012001";"Agra";78;3;3;6
"012001";"Agra";79;2;5;7
"012001";"Agra";80;0;1;1
"012001";"Agra";81;1;1;2
"012001";"Agra";82;0;3;3
"012001";"Agra";83;2;6;8
"012001";"Agra";84;3;1;4
"012001";"Agra";85;3;1;4
"012001";"Agra";86;1;2;3
"012001";"Agra";87;1;0;1
"012001";"Agra";88;1;0;1
"012001";"Agra";89;0;2;2
"012001";"Agra";90;0;2;2
"012001";"Agra";91;0;1;1
"012001";"Agra";92;0;0;0
"012001";"Agra";93;1;0;1
"012001";"Agra";94;0;1;1
"012001";"Agra";95;0;0;0
"012001";"Agra";96;0;0;0
"012001";"Agra";97;0;0;0
"012001";"Agra";98;0;0;0
"012001";"Agra";99;0;0;0
"012001";"Agra";100;1;0;1
"012001";"Agra";999;189;191;380
"012002";"Albizzate";0;16;16;32
"012002";"Albizzate";1;23;15;38
"012002";"Albizzate";2;16;17;33
"012002";"Albizzate";3;19;18;37
"012002";"Albizzate";4;25;20;45
"012002";"Albizzate";5;22;15;37
"012002";"Albizzate";6;29;22;51
"012002";"Albizzate";7;21;20;41
"012002";"Albizzate";8;25;31;56
"012002";"Albizzate";9;20;27;47
"012002";"Albizzate";10;24;17;41
"012002";"Albizzate";11;29;17;46
"012002";"Albizzate";12;27;22;49
"012002";"Albizzate";13;21;28;49
"012002";"Albizzate";14;27;23;50
"012002";"Albizzate";15;25;20;45
"012002";"Albizzate";16;32;22;54
"012002";"Albizzate";17;32;14;46
"012002";"Albizzate";18;30;21;51
"012002";"Albizzate";19;23;24;47
"012002";"Albizzate";20;23;29;52
"012002";"Albizzate";21;29;21;50
"012002";"Albizzate";22;16;30;46
"012002";"Albizzate";23;25;20;45
"012002";"Albizzate";24;19;27;46
"012002";"Albizzate";25;26;28;54
"012002";"Albizzate";26;32;27;59
"012002";"Albizzate";27;31;32;63
"012002";"Albizzate";28;21;24;45
"012002";"Albizzate";29;25;24;49
"012002";"Albizzate";30;35;23;58
"012002";"Albizzate";31;22;23;45
"012002";"Albizzate";32;28;28;56
"012002";"Albizzate";33;31;33;64
"012002";"Albizzate";34;24;26;50
"012002";"Albizzate";35;31;31;62
"012002";"Albizzate";36;24;30;54
"012002";"Albizzate";37;26;26;52
"012002";"Albizzate";38;40;32;72
"012002";"Albizzate";39;23;30;53
"012002";"Albizzate";40;35;32;67
"012002";"Albizzate";41;26;30;56
"012002";"Albizzate";42;31;43;74
"012002";"Albizzate";43;34;31;65
"012002";"Albizzate";44;31;33;64
"012002";"Albizzate";45;38;40;78
"012002";"Albizzate";46;30;33;63
"012002";"Albizzate";47;41;22;63
"012002";"Albizzate";48;31;47;78
"012002";"Albizzate";49;27;41;68
"012002";"Albizzate";50;47;37;84
"012002";"Albizzate";51;42;27;69
"012002";"Albizzate";52;41;44;85
"012002";"Albizzate";53;42;38;80
"012002";"Albizzate";54;49;41;90
"012002";"Albizzate";55;40;33;73
"012002";"Albizzate";56;38;37;75
"012002";"Albizzate";57;33;39;72
"012002";"Albizzate";58;36;45;81
"012002";"Albizzate";59;44;30;74
"012002";"Albizzate";60;45;37;82
"012002";"Albizzate";61;49;46;95
"012002";"Albizzate";62;37;39;76
"012002";"Albizzate";63;36;44;80
"012002";"Albizzate";64;28;38;66
"012002";"Albizzate";65;34;43;77
"012002";"Albizzate";66;37;33;70
"012002";"Albizzate";67;15;31;46
"012002";"Albizzate";68;36;34;70
"012002";"Albizzate";69;33;43;76
"012002";"Albizzate";70;27;34;61
"012002";"Albizzate";71;26;30;56
"012002";"Albizzate";72;27;31;58
"012002";"Albizzate";73;34;34;68
"012002";"Albizzate";74;29;30;59
"012002";"Albizzate";75;29;28;57
"012002";"Albizzate";76;25;30;55
"012002";"Albizzate";77;24;32;56
"012002";"Albizzate";78;19;28;47
"012002";"Albizzate";79;19;39;58
"012002";"Albizzate";80;20;22;42
"012002";"Albizzate";81;20;17;37
"012002";"Albizzate";82;16;16;32
"012002";"Albizzate";83;12;22;34
"012002";"Albizzate";84;17;25;42
"012002";"Albizzate";85;11;26;37
"012002";"Albizzate";86;20;28;48
"012002";"Albizzate";87;11;16;27
"012002";"Albizzate";88;17;20;37
"012002";"Albizzate";89;11;16;27
"012002";"Albizzate";90;12;12;24
"012002";"Albizzate";91;7;11;18
"012002";"Albizzate";92;4;8;12
"012002";"Albizzate";93;3;7;10
"012002";"Albizzate";94;2;5;7
"012002";"Albizzate";95;2;3;5
"012002";"Albizzate";96;4;0;4
"012002";"Albizzate";97;0;2;2
"012002";"Albizzate";98;1;2;3
"012002";"Albizzate";99;3;2;5
"012002";"Albizzate";100;1;4;5
"012002";"Albizzate";999;2556;2644;5200
"012003";"Angera";0;11;7;18
"012003";"Angera";1;8;10;18
"012003";"Angera";2;11;13;24
"012003";"Angera";3;23;14;37
"012003";"Angera";4;22;17;39
"012003";"Angera";5;13;17;30
"012003";"Angera";6;17;14;31
"012003";"Angera";7;18;25;43
"012003";"Angera";8;13;14;27
"012003";"Angera";9;20;15;35
"012003";"Angera";10;10;23;33
"012003";"Angera";11;24;16;40
"012003";"Angera";12;20;18;38
"012003";"Angera";13;29;20;49
"012003";"Angera";14;18;20;38
"012003";"Angera";15;19;20;39
"012003";"Angera";16;29;28;57
"012003";"Angera";17;19;30;49
"012003";"Angera";18;29;24;53
"012003";"Angera";19;35;40;75
"012003";"Angera";20;21;17;38
"012003";"Angera";21;26;30;56
"012003";"Angera";22;30;32;62
"012003";"Angera";23;27;20;47
"012003";"Angera";24;27;20;47
"012003";"Angera";25;32;15;47
"012003";"Angera";26;19;22;41
"012003";"Angera";27;30;27;57
"012003";"Angera";28;21;24;45
"012003";"Angera";29;16;23;39
"012003";"Angera";30;24;26;50
"012003";"Angera";31;23;27;50
"012003";"Angera";32;27;29;56
"012003";"Angera";33;17;20;37
"012003";"Angera";34;25;21;46
"012003";"Angera";35;29;24;53
"012003";"Angera";36;24;31;55
"012003";"Angera";37;18;33;51
"012003";"Angera";38;19;28;47
"012003";"Angera";39;19;24;43
"012003";"Angera";40;26;22;48
"012003";"Angera";41;19;22;41
"012003";"Angera";42;29;25;54
"012003";"Angera";43;18;27;45
"012003";"Angera";44;33;31;64
"012003";"Angera";45;26;31;57
"012003";"Angera";46;26;28;54
"012003";"Angera";47;25;27;52
"012003";"Angera";48;32;24;56
"012003";"Angera";49;27;31;58
"012003";"Angera";50;42;46;88
"012003";"Angera";51;49;47;96
"012003";"Angera";52;50;44;94
"012003";"Angera";53;31;35;66
"012003";"Angera";54;36;44;80
"012003";"Angera";55;48;51;99
"012003";"Angera";56;58;50;108
"012003";"Angera";57;54;54;108
"012003";"Angera";58;43;57;100
"012003";"Angera";59;36;68;104
"012003";"Angera";60;59;50;109
"012003";"Angera";61;58;59;117
"012003";"Angera";62;39;37;76
"012003";"Angera";63;46;30;76
"012003";"Angera";64;38;46;84
"012003";"Angera";65;33;38;71
"012003";"Angera";66;39;46;85
"012003";"Angera";67;45;41;86
"012003";"Angera";68;31;40;71
"012003";"Angera";69;31;42;73
"012003";"Angera";70;32;38;70
"012003";"Angera";71;35;33;68
"012003";"Angera";72;30;46;76
"012003";"Angera";73;28;34;62
"012003";"Angera";74;33;42;75
"012003";"Angera";75;33;26;59
"012003";"Angera";76;32;30;62
"012003";"Angera";77;43;39;82
"012003";"Angera";78;32;33;65
"012003";"Angera";79;25;41;66
"012003";"Angera";80;19;23;42
"012003";"Angera";81;24;37;61
"012003";"Angera";82;25;31;56
"012003";"Angera";83;17;31;48
"012003";"Angera";84;20;27;47
"012003";"Angera";85;21;37;58
"012003";"Angera";86;19;29;48
"012003";"Angera";87;23;26;49
"012003";"Angera";88;16;26;42
"012003";"Angera";89;8;16;24
"012003";"Angera";90;6;15;21
"012003";"Angera";91;9;8;17
"012003";"Angera";92;7;12;19
"012003";"Angera";93;4;7;11
"012003";"Angera";94;1;8;9
"012003";"Angera";95;3;9;12
"012003";"Angera";96;1;3;4
"012003";"Angera";97;2;5;7
"012003";"Angera";98;2;0;2
"012003";"Angera";99;0;0;0
"012003";"Angera";100;2;2;4
"012003";"Angera";999;2541;2785;5326
"012004";"Arcisate";0;40;30;70
"012004";"Arcisate";1;37;24;61
"012004";"Arcisate";2;36;36;72
"012004";"Arcisate";3;33;33;66
"012004";"Arcisate";4;36;36;72
"012004";"Arcisate";5;45;41;86
"012004";"Arcisate";6;45;30;75
"012004";"Arcisate";7;43;38;81
"012004";"Arcisate";8;42;41;83
"012004";"Arcisate";9;38;29;67
"012004";"Arcisate";10;55;47;102
"012004";"Arcisate";11;41;55;96
"012004";"Arcisate";12;47;54;101
"012004";"Arcisate";13;52;39;91
"012004";"Arcisate";14;49;48;97
"012004";"Arcisate";15;48;46;94
"012004";"Arcisate";16;52;57;109
"012004";"Arcisate";17;43;50;93
"012004";"Arcisate";18;62;49;111
"012004";"Arcisate";19;46;46;92
"012004";"Arcisate";20;52;53;105
"012004";"Arcisate";21;52;53;105
"012004";"Arcisate";22;52;39;91
"012004";"Arcisate";23;54;52;106
"012004";"Arcisate";24;63;40;103
"012004";"Arcisate";25;51;46;97
"012004";"Arcisate";26;54;35;89
"012004";"Arcisate";27;49;53;102
"012004";"Arcisate";28;41;53;94
"012004";"Arcisate";29;60;38;98
"012004";"Arcisate";30;57;61;118
"012004";"Arcisate";31;58;45;103
"012004";"Arcisate";32;61;47;108
"012004";"Arcisate";33;52;57;109
"012004";"Arcisate";34;55;63;118
"012004";"Arcisate";35;46;58;104
"012004";"Arcisate";36;56;43;99
"012004";"Arcisate";37;41;53;94
"012004";"Arcisate";38;52;53;105
"012004";"Arcisate";39;52;52;104
"012004";"Arcisate";40;57;69;126
"012004";"Arcisate";41;52;45;97
"012004";"Arcisate";42;59;64;123
"012004";"Arcisate";43;50;54;104
"012004";"Arcisate";44;61;52;113
"012004";"Arcisate";45;53;82;135
"012004";"Arcisate";46;69;57;126
"012004";"Arcisate";47;66;75;141
"012004";"Arcisate";48;81;76;157
"012004";"Arcisate";49;65;67;132
"012004";"Arcisate";50;87;78;165
"012004";"Arcisate";51;78;83;161
"012004";"Arcisate";52;86;86;172
"012004";"Arcisate";53;79;71;150
"012004";"Arcisate";54;74;77;151
"012004";"Arcisate";55;74;77;151
"012004";"Arcisate";56;63;80;143
"012004";"Arcisate";57;73;75;148
"012004";"Arcisate";58;78;73;151
"012004";"Arcisate";59;95;85;180
"012004";"Arcisate";60;89;102;191
"012004";"Arcisate";61;75;79;154
"012004";"Arcisate";62;89;81;170
"012004";"Arcisate";63;77;61;138
"012004";"Arcisate";64;63;64;127
"012004";"Arcisate";65;55;67;122
"012004";"Arcisate";66;57;74;131
"012004";"Arcisate";67;64;61;125
"012004";"Arcisate";68;65;63;128
"012004";"Arcisate";69;61;60;121
"012004";"Arcisate";70;53;63;116
"012004";"Arcisate";71;51;74;125
"012004";"Arcisate";72;47;56;103
"012004";"Arcisate";73;62;52;114
"012004";"Arcisate";74;56;57;113
"012004";"Arcisate";75;38;67;105
"012004";"Arcisate";76;48;58;106
"012004";"Arcisate";77;54;59;113
"012004";"Arcisate";78;56;46;102
"012004";"Arcisate";79;55;62;117
"012004";"Arcisate";80;25;48;73
"012004";"Arcisate";81;25;44;69
"012004";"Arcisate";82;28;40;68
"012004";"Arcisate";83;26;40;66
"012004";"Arcisate";84;28;42;70
"012004";"Arcisate";85;20;38;58
"012004";"Arcisate";86;25;42;67
"012004";"Arcisate";87;19;28;47
"012004";"Arcisate";88;26;24;50
"012004";"Arcisate";89;13;19;32
"012004";"Arcisate";90;14;21;35
"012004";"Arcisate";91;7;21;28
"012004";"Arcisate";92;9;8;17
"012004";"Arcisate";93;3;18;21
"012004";"Arcisate";94;1;9;10
"012004";"Arcisate";95;5;5;10
"012004";"Arcisate";96;1;2;3
"012004";"Arcisate";97;1;4;5
"012004";"Arcisate";98;1;3;4
"012004";"Arcisate";99;1;3;4
"012004";"Arcisate";100;3;1;4
"012004";"Arcisate";999;4844;5015;9859
"012005";"Arsago Seprio";0;10;13;23
"012005";"Arsago Seprio";1;11;7;18
"012005";"Arsago Seprio";2;11;11;22
"012005";"Arsago Seprio";3;17;15;32
"012005";"Arsago Seprio";4;14;14;28
"012005";"Arsago Seprio";5;15;17;32
"012005";"Arsago Seprio";6;16;16;32
"012005";"Arsago Seprio";7;18;25;43
"012005";"Arsago Seprio";8;19;19;38
"012005";"Arsago Seprio";9;18;24;42
"012005";"Arsago Seprio";10;26;17;43
"012005";"Arsago Seprio";11;21;14;35
"012005";"Arsago Seprio";12;21;25;46
"012005";"Arsago Seprio";13;17;23;40
"012005";"Arsago Seprio";14;23;21;44
"012005";"Arsago Seprio";15;19;20;39
"012005";"Arsago Seprio";16;27;36;63
"012005";"Arsago Seprio";17;27;27;54
"012005";"Arsago Seprio";18;22;29;51
"012005";"Arsago Seprio";19;34;31;65
"012005";"Arsago Seprio";20;19;30;49
"012005";"Arsago Seprio";21;23;23;46
"012005";"Arsago Seprio";22;30;22;52
"012005";"Arsago Seprio";23;23;33;56
"012005";"Arsago Seprio";24;21;20;41
"012005";"Arsago Seprio";25;23;17;40
"012005";"Arsago Seprio";26;13;19;32
"012005";"Arsago Seprio";27;14;19;33
"012005";"Arsago Seprio";28;26;26;52
"012005";"Arsago Seprio";29;25;20;45
"012005";"Arsago Seprio";30;18;21;39
"012005";"Arsago Seprio";31;21;21;42
"012005";"Arsago Seprio";32;21;17;38
"012005";"Arsago Seprio";33;16;21;37
"012005";"Arsago Seprio";34;27;25;52
"012005";"Arsago Seprio";35;28;21;49
"012005";"Arsago Seprio";36;19;23;42
"012005";"Arsago Seprio";37;32;33;65
"012005";"Arsago Seprio";38;36;23;59
"012005";"Arsago Seprio";39;23;26;49
"012005";"Arsago Seprio";40;39;24;63
"012005";"Arsago Seprio";41;28;35;63
"012005";"Arsago Seprio";42;33;29;62
"012005";"Arsago Seprio";43;28;32;60
"012005";"Arsago Seprio";44;23;37;60
"012005";"Arsago Seprio";45;31;27;58
"012005";"Arsago Seprio";46;27;26;53
"012005";"Arsago Seprio";47;33;31;64
"012005";"Arsago Seprio";48;37;33;70
"012005";"Arsago Seprio";49;37;34;71
"012005";"Arsago Seprio";50;40;46;86
"012005";"Arsago Seprio";51;42;29;71
"012005";"Arsago Seprio";52;45;38;83
"012005";"Arsago Seprio";53;53;41;94
"012005";"Arsago Seprio";54;37;48;85
"012005";"Arsago Seprio";55;35;37;72
"012005";"Arsago Seprio";56;41;42;83
"012005";"Arsago Seprio";57;64;44;108
"012005";"Arsago Seprio";58;41;32;73
"012005";"Arsago Seprio";59;31;41;72
"012005";"Arsago Seprio";60;41;33;74
"012005";"Arsago Seprio";61;39;32;71
"012005";"Arsago Seprio";62;43;38;81
"012005";"Arsago Seprio";63;42;31;73
"012005";"Arsago Seprio";64;32;31;63
"012005";"Arsago Seprio";65;28;30;58
"012005";"Arsago Seprio";66;25;35;60
"012005";"Arsago Seprio";67;26;35;61
"012005";"Arsago Seprio";68;29;42;71
"012005";"Arsago Seprio";69;40;24;64
"012005";"Arsago Seprio";70;26;38;64
"012005";"Arsago Seprio";71;33;33;66
"012005";"Arsago Seprio";72;30;25;55
"012005";"Arsago Seprio";73;31;18;49
"012005";"Arsago Seprio";74;28;22;50
"012005";"Arsago Seprio";75;31;33;64
"012005";"Arsago Seprio";76;18;21;39
"012005";"Arsago Seprio";77;29;29;58
"012005";"Arsago Seprio";78;19;25;44
"012005";"Arsago Seprio";79;20;29;49
"012005";"Arsago Seprio";80;9;28;37
"012005";"Arsago Seprio";81;13;21;34
"012005";"Arsago Seprio";82;14;20;34
"012005";"Arsago Seprio";83;13;20;33
"012005";"Arsago Seprio";84;8;20;28
"012005";"Arsago Seprio";85;14;24;38
"012005";"Arsago Seprio";86;11;14;25
"012005";"Arsago Seprio";87;15;14;29
"012005";"Arsago Seprio";88;7;13;20
"012005";"Arsago Seprio";89;5;8;13
"012005";"Arsago Seprio";90;6;10;16
"012005";"Arsago Seprio";91;7;2;9
"012005";"Arsago Seprio";92;1;7;8
"012005";"Arsago Seprio";93;2;8;10
"012005";"Arsago Seprio";94;1;9;10
"012005";"Arsago Seprio";95;0;3;3
"012005";"Arsago Seprio";96;1;4;5
"012005";"Arsago Seprio";97;0;1;1
"012005";"Arsago Seprio";98;0;1;1
"012005";"Arsago Seprio";99;0;0;0
"012005";"Arsago Seprio";100;0;0;0
"012005";"Arsago Seprio";999;2326;2401;4727
"012006";"Azzate";0;16;11;27
"012006";"Azzate";1;12;13;25
"012006";"Azzate";2;23;13;36
"012006";"Azzate";3;16;15;31
"012006";"Azzate";4;14;19;33
"012006";"Azzate";5;13;12;25
"012006";"Azzate";6;16;14;30
"012006";"Azzate";7;11;19;30
"012006";"Azzate";8;18;20;38
"012006";"Azzate";9;12;22;34
"012006";"Azzate";10;20;20;40
"012006";"Azzate";11;15;19;34
"012006";"Azzate";12;18;23;41
"012006";"Azzate";13;21;21;42
"012006";"Azzate";14;34;27;61
"012006";"Azzate";15;22;24;46
"012006";"Azzate";16;27;32;59
"012006";"Azzate";17;19;31;50
"012006";"Azzate";18;22;25;47
"012006";"Azzate";19;27;26;53
"012006";"Azzate";20;20;22;42
"012006";"Azzate";21;27;17;44
"012006";"Azzate";22;26;25;51
"012006";"Azzate";23;27;16;43
"012006";"Azzate";24;28;22;50
"012006";"Azzate";25;27;24;51
"012006";"Azzate";26;20;22;42
"012006";"Azzate";27;33;26;59
"012006";"Azzate";28;26;22;48
"012006";"Azzate";29;16;18;34
"012006";"Azzate";30;28;23;51
"012006";"Azzate";31;28;25;53
"012006";"Azzate";32;18;21;39
"012006";"Azzate";33;27;20;47
"012006";"Azzate";34;22;18;40
"012006";"Azzate";35;14;23;37
"012006";"Azzate";36;29;25;54
"012006";"Azzate";37;17;17;34
"012006";"Azzate";38;40;25;65
"012006";"Azzate";39;23;26;49
"012006";"Azzate";40;27;28;55
"012006";"Azzate";41;27;32;59
"012006";"Azzate";42;25;30;55
"012006";"Azzate";43;17;25;42
"012006";"Azzate";44;27;34;61
"012006";"Azzate";45;35;28;63
"012006";"Azzate";46;32;39;71
"012006";"Azzate";47;49;33;82
"012006";"Azzate";48;41;45;86
"012006";"Azzate";49;37;42;79
"012006";"Azzate";50;34;33;67
"012006";"Azzate";51;45;45;90
"012006";"Azzate";52;33;37;70
"012006";"Azzate";53;39;53;92
"012006";"Azzate";54;50;38;88
"012006";"Azzate";55;32;32;64
"012006";"Azzate";56;45;38;83
"012006";"Azzate";57;52;48;100
"012006";"Azzate";58;39;37;76
"012006";"Azzate";59;37;38;75
"012006";"Azzate";60;35;45;80
"012006";"Azzate";61;34;41;75
"012006";"Azzate";62;30;32;62
"012006";"Azzate";63;36;34;70
"012006";"Azzate";64;33;25;58
"012006";"Azzate";65;21;32;53
"012006";"Azzate";66;23;30;53
"012006";"Azzate";67;31;26;57
"012006";"Azzate";68;23;32;55
"012006";"Azzate";69;23;23;46
"012006";"Azzate";70;19;27;46
"012006";"Azzate";71;25;26;51
"012006";"Azzate";72;30;27;57
"012006";"Azzate";73;25;29;54
"012006";"Azzate";74;26;26;52
"012006";"Azzate";75;25;31;56
"012006";"Azzate";76;18;30;48
"012006";"Azzate";77;19;36;55
"012006";"Azzate";78;26;29;55
"012006";"Azzate";79;24;21;45
"012006";"Azzate";80;18;23;41
"012006";"Azzate";81;10;23;33
"012006";"Azzate";82;18;22;40
"012006";"Azzate";83;16;15;31
"012006";"Azzate";84;16;14;30
"012006";"Azzate";85;9;19;28
"012006";"Azzate";86;14;16;30
"012006";"Azzate";87;12;24;36
"012006";"Azzate";88;6;10;16
"012006";"Azzate";89;5;10;15
"012006";"Azzate";90;3;10;13
"012006";"Azzate";91;6;5;11
"012006";"Azzate";92;1;4;5
"012006";"Azzate";93;0;3;3
"012006";"Azzate";94;2;6;8
"012006";"Azzate";95;1;3;4
"012006";"Azzate";96;1;2;3
"012006";"Azzate";97;2;0;2
"012006";"Azzate";98;1;0;1
"012006";"Azzate";99;0;1;1
"012006";"Azzate";100;0;0;0
"012006";"Azzate";999;2262;2390;4652
"012007";"Azzio";0;0;2;2
"012007";"Azzio";1;2;2;4
"012007";"Azzio";2;5;3;8
"012007";"Azzio";3;1;1;2
"012007";"Azzio";4;0;1;1
"012007";"Azzio";5;2;6;8
"012007";"Azzio";6;2;2;4
"012007";"Azzio";7;1;2;3
"012007";"Azzio";8;1;3;4
"012007";"Azzio";9;2;1;3
"012007";"Azzio";10;6;3;9
"012007";"Azzio";11;2;5;7
"012007";"Azzio";12;5;4;9
"012007";"Azzio";13;4;4;8
"012007";"Azzio";14;2;2;4
"012007";"Azzio";15;6;1;7
"012007";"Azzio";16;4;3;7
"012007";"Azzio";17;4;7;11
"012007";"Azzio";18;1;6;7
"012007";"Azzio";19;5;3;8
"012007";"Azzio";20;4;4;8
"012007";"Azzio";21;4;6;10
"012007";"Azzio";22;5;3;8
"012007";"Azzio";23;6;3;9
"012007";"Azzio";24;4;5;9
"012007";"Azzio";25;3;2;5
"012007";"Azzio";26;5;6;11
"012007";"Azzio";27;1;3;4
"012007";"Azzio";28;4;0;4
"012007";"Azzio";29;3;0;3
"012007";"Azzio";30;5;4;9
"012007";"Azzio";31;3;2;5
"012007";"Azzio";32;6;7;13
"012007";"Azzio";33;5;5;10
"012007";"Azzio";34;1;7;8
"012007";"Azzio";35;5;5;10
"012007";"Azzio";36;3;1;4
"012007";"Azzio";37;4;2;6
"012007";"Azzio";38;1;2;3
"012007";"Azzio";39;0;5;5
"012007";"Azzio";40;2;0;2
"012007";"Azzio";41;3;4;7
"012007";"Azzio";42;4;4;8
"012007";"Azzio";43;7;3;10
"012007";"Azzio";44;4;3;7
"012007";"Azzio";45;7;6;13
"012007";"Azzio";46;1;6;7
"012007";"Azzio";47;2;8;10
"012007";"Azzio";48;5;5;10
"012007";"Azzio";49;8;7;15
"012007";"Azzio";50;7;4;11
"012007";"Azzio";51;8;7;15
"012007";"Azzio";52;3;11;14
"012007";"Azzio";53;15;11;26
"012007";"Azzio";54;7;6;13
"012007";"Azzio";55;4;4;8
"012007";"Azzio";56;5;10;15
"012007";"Azzio";57;12;6;18
"012007";"Azzio";58;8;8;16
"012007";"Azzio";59;9;7;16
"012007";"Azzio";60;7;8;15
"012007";"Azzio";61;6;3;9
"012007";"Azzio";62;5;6;11
"012007";"Azzio";63;6;2;8
"012007";"Azzio";64;9;4;13
"012007";"Azzio";65;5;7;12
"012007";"Azzio";66;7;5;12
"012007";"Azzio";67;4;6;10
"012007";"Azzio";68;6;3;9
"012007";"Azzio";69;6;4;10
"012007";"Azzio";70;7;2;9
"012007";"Azzio";71;7;6;13
"012007";"Azzio";72;3;3;6
"012007";"Azzio";73;3;3;6
"012007";"Azzio";74;4;2;6
"012007";"Azzio";75;2;5;7
"012007";"Azzio";76;2;7;9
"012007";"Azzio";77;5;5;10
"012007";"Azzio";78;1;5;6
"012007";"Azzio";79;8;6;14
"012007";"Azzio";80;0;4;4
"012007";"Azzio";81;4;3;7
"012007";"Azzio";82;4;4;8
"012007";"Azzio";83;2;3;5
"012007";"Azzio";84;4;5;9
"012007";"Azzio";85;2;2;4
"012007";"Azzio";86;6;4;10
"012007";"Azzio";87;0;2;2
"012007";"Azzio";88;1;2;3
"012007";"Azzio";89;2;0;2
"012007";"Azzio";90;0;3;3
"012007";"Azzio";91;1;0;1
"012007";"Azzio";92;0;1;1
"012007";"Azzio";93;0;1;1
"012007";"Azzio";94;0;1;1
"012007";"Azzio";95;0;0;0
"012007";"Azzio";96;0;0;0
"012007";"Azzio";97;0;0;0
"012007";"Azzio";98;0;0;0
"012007";"Azzio";99;0;0;0
"012007";"Azzio";100;0;1;1
"012007";"Azzio";999;377;381;758
"012008";"Barasso";0;3;3;6
"012008";"Barasso";1;2;7;9
"012008";"Barasso";2;4;3;7
"012008";"Barasso";3;9;7;16
"012008";"Barasso";4;9;2;11
"012008";"Barasso";5;4;7;11
"012008";"Barasso";6;11;4;15
"012008";"Barasso";7;7;5;12
"012008";"Barasso";8;7;4;11
"012008";"Barasso";9;5;7;12
"012008";"Barasso";10;6;10;16
"012008";"Barasso";11;4;6;10
"012008";"Barasso";12;11;7;18
"012008";"Barasso";13;11;5;16
"012008";"Barasso";14;7;7;14
"012008";"Barasso";15;5;11;16
"012008";"Barasso";16;5;9;14
"012008";"Barasso";17;6;12;18
"012008";"Barasso";18;12;7;19
"012008";"Barasso";19;9;5;14
"012008";"Barasso";20;12;12;24
"012008";"Barasso";21;9;5;14
"012008";"Barasso";22;11;9;20
"012008";"Barasso";23;11;9;20
"012008";"Barasso";24;8;5;13
"012008";"Barasso";25;3;9;12
"012008";"Barasso";26;9;9;18
"012008";"Barasso";27;12;8;20
"012008";"Barasso";28;9;5;14
"012008";"Barasso";29;6;6;12
"012008";"Barasso";30;9;6;15
"012008";"Barasso";31;6;10;16
"012008";"Barasso";32;9;8;17
"012008";"Barasso";33;9;5;14
"012008";"Barasso";34;10;12;22
"012008";"Barasso";35;10;5;15
"012008";"Barasso";36;2;9;11
"012008";"Barasso";37;6;8;14
