"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"015002";"Abbiategrasso";0;112;112;224
"015002";"Abbiategrasso";1;98;103;201
"015002";"Abbiategrasso";2;122;118;240
"015002";"Abbiategrasso";3;114;115;229
"015002";"Abbiategrasso";4;125;128;253
"015002";"Abbiategrasso";5;133;112;245
"015002";"Abbiategrasso";6;138;119;257
"015002";"Abbiategrasso";7;105;116;221
"015002";"Abbiategrasso";8;131;131;262
"015002";"Abbiategrasso";9;148;141;289
"015002";"Abbiategrasso";10;152;141;293
"015002";"Abbiategrasso";11;163;129;292
"015002";"Abbiategrasso";12;156;170;326
"015002";"Abbiategrasso";13;181;168;349
"015002";"Abbiategrasso";14;170;159;329
"015002";"Abbiategrasso";15;180;176;356
"015002";"Abbiategrasso";16;222;165;387
"015002";"Abbiategrasso";17;186;182;368
"015002";"Abbiategrasso";18;177;194;371
"015002";"Abbiategrasso";19;197;179;376
"015002";"Abbiategrasso";20;193;186;379
"015002";"Abbiategrasso";21;178;190;368
"015002";"Abbiategrasso";22;191;168;359
"015002";"Abbiategrasso";23;192;147;339
"015002";"Abbiategrasso";24;168;141;309
"015002";"Abbiategrasso";25;181;154;335
"015002";"Abbiategrasso";26;190;165;355
"015002";"Abbiategrasso";27;190;143;333
"015002";"Abbiategrasso";28;179;154;333
"015002";"Abbiategrasso";29;199;154;353
"015002";"Abbiategrasso";30;163;144;307
"015002";"Abbiategrasso";31;143;147;290
"015002";"Abbiategrasso";32;155;161;316
"015002";"Abbiategrasso";33;196;178;374
"015002";"Abbiategrasso";34;181;168;349
"015002";"Abbiategrasso";35;176;169;345
"015002";"Abbiategrasso";36;184;187;371
"015002";"Abbiategrasso";37;190;185;375
"015002";"Abbiategrasso";38;184;171;355
"015002";"Abbiategrasso";39;195;179;374
"015002";"Abbiategrasso";40;201;193;394
"015002";"Abbiategrasso";41;196;179;375
"015002";"Abbiategrasso";42;191;213;404
"015002";"Abbiategrasso";43;205;217;422
"015002";"Abbiategrasso";44;217;193;410
"015002";"Abbiategrasso";45;199;211;410
"015002";"Abbiategrasso";46;204;211;415
"015002";"Abbiategrasso";47;223;219;442
"015002";"Abbiategrasso";48;228;225;453
"015002";"Abbiategrasso";49;250;225;475
"015002";"Abbiategrasso";50;260;274;534
"015002";"Abbiategrasso";51;296;267;563
"015002";"Abbiategrasso";52;278;253;531
"015002";"Abbiategrasso";53;254;288;542
"015002";"Abbiategrasso";54;266;268;534
"015002";"Abbiategrasso";55;243;273;516
"015002";"Abbiategrasso";56;270;287;557
"015002";"Abbiategrasso";57;275;268;543
"015002";"Abbiategrasso";58;286;289;575
"015002";"Abbiategrasso";59;248;274;522
"015002";"Abbiategrasso";60;292;292;584
"015002";"Abbiategrasso";61;277;302;579
"015002";"Abbiategrasso";62;233;260;493
"015002";"Abbiategrasso";63;238;243;481
"015002";"Abbiategrasso";64;223;211;434
"015002";"Abbiategrasso";65;225;210;435
"015002";"Abbiategrasso";66;186;227;413
"015002";"Abbiategrasso";67;190;193;383
"015002";"Abbiategrasso";68;159;162;321
"015002";"Abbiategrasso";69;183;192;375
"015002";"Abbiategrasso";70;156;191;347
"015002";"Abbiategrasso";71;173;186;359
"015002";"Abbiategrasso";72;147;160;307
"015002";"Abbiategrasso";73;151;173;324
"015002";"Abbiategrasso";74;149;203;352
"015002";"Abbiategrasso";75;148;184;332
"015002";"Abbiategrasso";76;124;185;309
"015002";"Abbiategrasso";77;135;182;317
"015002";"Abbiategrasso";78;133;169;302
"015002";"Abbiategrasso";79;151;186;337
"015002";"Abbiategrasso";80;95;135;230
"015002";"Abbiategrasso";81;91;142;233
"015002";"Abbiategrasso";82;93;135;228
"015002";"Abbiategrasso";83;97;122;219
"015002";"Abbiategrasso";84;103;143;246
"015002";"Abbiategrasso";85;84;152;236
"015002";"Abbiategrasso";86;100;128;228
"015002";"Abbiategrasso";87;70;148;218
"015002";"Abbiategrasso";88;66;103;169
"015002";"Abbiategrasso";89;34;76;110
"015002";"Abbiategrasso";90;36;69;105
"015002";"Abbiategrasso";91;27;66;93
"015002";"Abbiategrasso";92;20;43;63
"015002";"Abbiategrasso";93;20;53;73
"015002";"Abbiategrasso";94;13;30;43
"015002";"Abbiategrasso";95;11;25;36
"015002";"Abbiategrasso";96;6;23;29
"015002";"Abbiategrasso";97;3;13;16
"015002";"Abbiategrasso";98;2;10;12
"015002";"Abbiategrasso";99;2;6;8
"015002";"Abbiategrasso";100;0;10;10
"015002";"Abbiategrasso";999;16074;16719;32793
"015005";"Albairate";0;8;13;21
"015005";"Albairate";1;11;10;21
"015005";"Albairate";2;16;19;35
"015005";"Albairate";3;18;15;33
"015005";"Albairate";4;16;16;32
"015005";"Albairate";5;12;13;25
"015005";"Albairate";6;12;17;29
"015005";"Albairate";7;27;26;53
"015005";"Albairate";8;14;16;30
"015005";"Albairate";9;23;15;38
"015005";"Albairate";10;14;19;33
"015005";"Albairate";11;13;18;31
"015005";"Albairate";12;25;19;44
"015005";"Albairate";13;19;27;46
"015005";"Albairate";14;22;16;38
"015005";"Albairate";15;22;28;50
"015005";"Albairate";16;18;24;42
"015005";"Albairate";17;25;25;50
"015005";"Albairate";18;27;28;55
"015005";"Albairate";19;30;24;54
"015005";"Albairate";20;36;23;59
"015005";"Albairate";21;35;24;59
"015005";"Albairate";22;30;25;55
"015005";"Albairate";23;19;27;46
"015005";"Albairate";24;26;23;49
"015005";"Albairate";25;38;27;65
"015005";"Albairate";26;22;27;49
"015005";"Albairate";27;26;27;53
"015005";"Albairate";28;27;23;50
"015005";"Albairate";29;27;23;50
"015005";"Albairate";30;21;17;38
"015005";"Albairate";31;25;22;47
"015005";"Albairate";32;23;28;51
"015005";"Albairate";33;24;26;50
"015005";"Albairate";34;33;24;57
"015005";"Albairate";35;16;20;36
"015005";"Albairate";36;20;19;39
"015005";"Albairate";37;16;18;34
"015005";"Albairate";38;16;16;32
"015005";"Albairate";39;18;17;35
"015005";"Albairate";40;33;33;66
"015005";"Albairate";41;27;32;59
"015005";"Albairate";42;29;24;53
"015005";"Albairate";43;24;23;47
"015005";"Albairate";44;21;38;59
"015005";"Albairate";45;31;20;51
"015005";"Albairate";46;34;33;67
"015005";"Albairate";47;28;17;45
"015005";"Albairate";48;30;43;73
"015005";"Albairate";49;48;39;87
"015005";"Albairate";50;45;36;81
"015005";"Albairate";51;38;40;78
"015005";"Albairate";52;36;29;65
"015005";"Albairate";53;34;42;76
"015005";"Albairate";54;44;45;89
"015005";"Albairate";55;50;47;97
"015005";"Albairate";56;41;40;81
"015005";"Albairate";57;38;42;80
"015005";"Albairate";58;37;39;76
"015005";"Albairate";59;39;45;84
"015005";"Albairate";60;52;33;85
"015005";"Albairate";61;51;39;90
"015005";"Albairate";62;47;52;99
"015005";"Albairate";63;39;37;76
"015005";"Albairate";64;46;43;89
"015005";"Albairate";65;33;37;70
"015005";"Albairate";66;39;26;65
"015005";"Albairate";67;28;22;50
"015005";"Albairate";68;25;39;64
"015005";"Albairate";69;30;31;61
"015005";"Albairate";70;24;33;57
"015005";"Albairate";71;33;28;61
"015005";"Albairate";72;19;22;41
"015005";"Albairate";73;21;22;43
"015005";"Albairate";74;22;23;45
"015005";"Albairate";75;29;24;53
"015005";"Albairate";76;26;32;58
"015005";"Albairate";77;28;31;59
"015005";"Albairate";78;19;28;47
"015005";"Albairate";79;25;26;51
"015005";"Albairate";80;14;16;30
"015005";"Albairate";81;15;11;26
"015005";"Albairate";82;10;25;35
"015005";"Albairate";83;7;19;26
"015005";"Albairate";84;15;11;26
"015005";"Albairate";85;11;18;29
"015005";"Albairate";86;7;14;21
"015005";"Albairate";87;13;22;35
"015005";"Albairate";88;6;10;16
"015005";"Albairate";89;4;15;19
"015005";"Albairate";90;6;9;15
"015005";"Albairate";91;6;11;17
"015005";"Albairate";92;2;4;6
"015005";"Albairate";93;0;3;3
"015005";"Albairate";94;5;7;12
"015005";"Albairate";95;0;2;2
"015005";"Albairate";96;0;2;2
"015005";"Albairate";97;0;4;4
"015005";"Albairate";98;0;1;1
"015005";"Albairate";99;0;1;1
"015005";"Albairate";100;0;1;1
"015005";"Albairate";999;2334;2385;4719
"015007";"Arconate";0;13;16;29
"015007";"Arconate";1;31;22;53
"015007";"Arconate";2;24;26;50
"015007";"Arconate";3;29;25;54
"015007";"Arconate";4;23;20;43
"015007";"Arconate";5;28;33;61
"015007";"Arconate";6;32;30;62
"015007";"Arconate";7;34;27;61
"015007";"Arconate";8;19;33;52
"015007";"Arconate";9;28;24;52
"015007";"Arconate";10;37;31;68
"015007";"Arconate";11;42;40;82
"015007";"Arconate";12;28;28;56
"015007";"Arconate";13;30;39;69
"015007";"Arconate";14;34;32;66
"015007";"Arconate";15;36;31;67
"015007";"Arconate";16;46;43;89
"015007";"Arconate";17;47;43;90
"015007";"Arconate";18;39;52;91
"015007";"Arconate";19;34;33;67
"015007";"Arconate";20;57;45;102
"015007";"Arconate";21;33;36;69
"015007";"Arconate";22;38;40;78
"015007";"Arconate";23;44;33;77
"015007";"Arconate";24;47;27;74
"015007";"Arconate";25;35;26;61
"015007";"Arconate";26;32;34;66
"015007";"Arconate";27;27;33;60
"015007";"Arconate";28;27;32;59
"015007";"Arconate";29;26;39;65
"015007";"Arconate";30;34;31;65
"015007";"Arconate";31;35;32;67
"015007";"Arconate";32;27;22;49
"015007";"Arconate";33;37;34;71
"015007";"Arconate";34;37;30;67
"015007";"Arconate";35;29;28;57
"015007";"Arconate";36;31;43;74
"015007";"Arconate";37;43;43;86
"015007";"Arconate";38;32;39;71
"015007";"Arconate";39;40;48;88
"015007";"Arconate";40;39;36;75
"015007";"Arconate";41;36;43;79
"015007";"Arconate";42;31;42;73
"015007";"Arconate";43;42;46;88
"015007";"Arconate";44;37;43;80
"015007";"Arconate";45;65;47;112
"015007";"Arconate";46;50;41;91
"015007";"Arconate";47;51;41;92
"015007";"Arconate";48;51;58;109
"015007";"Arconate";49;41;62;103
"015007";"Arconate";50;49;59;108
"015007";"Arconate";51;65;82;147
"015007";"Arconate";52;76;69;145
"015007";"Arconate";53;63;51;114
"015007";"Arconate";54;57;51;108
"015007";"Arconate";55;62;70;132
"015007";"Arconate";56;59;60;119
"015007";"Arconate";57;73;60;133
"015007";"Arconate";58;63;61;124
"015007";"Arconate";59;64;61;125
"015007";"Arconate";60;64;55;119
"015007";"Arconate";61;50;59;109
"015007";"Arconate";62;62;46;108
"015007";"Arconate";63;45;49;94
"015007";"Arconate";64;43;42;85
"015007";"Arconate";65;41;51;92
"015007";"Arconate";66;42;45;87
"015007";"Arconate";67;28;40;68
"015007";"Arconate";68;41;30;71
"015007";"Arconate";69;22;34;56
"015007";"Arconate";70;31;41;72
"015007";"Arconate";71;26;33;59
"015007";"Arconate";72;21;35;56
"015007";"Arconate";73;30;47;77
"015007";"Arconate";74;39;43;82
"015007";"Arconate";75;32;43;75
"015007";"Arconate";76;26;29;55
"015007";"Arconate";77;37;44;81
"015007";"Arconate";78;42;33;75
"015007";"Arconate";79;20;45;65
"015007";"Arconate";80;29;24;53
"015007";"Arconate";81;27;38;65
"015007";"Arconate";82;14;18;32
"015007";"Arconate";83;17;27;44
"015007";"Arconate";84;13;25;38
"015007";"Arconate";85;21;22;43
"015007";"Arconate";86;16;30;46
"015007";"Arconate";87;18;15;33
"015007";"Arconate";88;9;14;23
"015007";"Arconate";89;1;13;14
"015007";"Arconate";90;5;15;20
"015007";"Arconate";91;2;13;15
"015007";"Arconate";92;1;6;7
"015007";"Arconate";93;2;3;5
"015007";"Arconate";94;0;9;9
"015007";"Arconate";95;3;3;6
"015007";"Arconate";96;0;2;2
"015007";"Arconate";97;2;2;4
"015007";"Arconate";98;0;1;1
"015007";"Arconate";99;0;0;0
"015007";"Arconate";100;0;0;0
"015007";"Arconate";999;3341;3530;6871
"015009";"Arese";0;51;54;105
"015009";"Arese";1;62;48;110
"015009";"Arese";2;55;46;101
"015009";"Arese";3;62;61;123
"015009";"Arese";4;80;61;141
"015009";"Arese";5;57;68;125
"015009";"Arese";6;85;68;153
"015009";"Arese";7;63;69;132
"015009";"Arese";8;75;78;153
"015009";"Arese";9;78;97;175
"015009";"Arese";10;95;92;187
"015009";"Arese";11;83;96;179
"015009";"Arese";12;94;96;190
"015009";"Arese";13;92;92;184
"015009";"Arese";14;101;95;196
"015009";"Arese";15;120;89;209
"015009";"Arese";16;109;126;235
"015009";"Arese";17;140;105;245
"015009";"Arese";18;129;91;220
"015009";"Arese";19;116;103;219
"015009";"Arese";20;116;109;225
"015009";"Arese";21;110;102;212
"015009";"Arese";22;123;94;217
"015009";"Arese";23;86;90;176
"015009";"Arese";24;121;104;225
"015009";"Arese";25;99;86;185
"015009";"Arese";26;86;102;188
"015009";"Arese";27;98;77;175
"015009";"Arese";28;102;82;184
"015009";"Arese";29;73;83;156
"015009";"Arese";30;88;77;165
"015009";"Arese";31;74;89;163
"015009";"Arese";32;85;72;157
"015009";"Arese";33;95;82;177
"015009";"Arese";34;100;75;175
"015009";"Arese";35;81;85;166
"015009";"Arese";36;106;98;204
"015009";"Arese";37;78;84;162
"015009";"Arese";38;76;95;171
"015009";"Arese";39;90;100;190
"015009";"Arese";40;88;99;187
"015009";"Arese";41;90;119;209
"015009";"Arese";42;106;108;214
"015009";"Arese";43;100;92;192
"015009";"Arese";44;104;102;206
"015009";"Arese";45;112;132;244
"015009";"Arese";46;113;134;247
"015009";"Arese";47;127;153;280
"015009";"Arese";48;140;136;276
"015009";"Arese";49;122;156;278
"015009";"Arese";50;159;180;339
"015009";"Arese";51;156;178;334
"015009";"Arese";52;176;162;338
"015009";"Arese";53;152;171;323
"015009";"Arese";54;147;166;313
"015009";"Arese";55;160;180;340
"015009";"Arese";56;154;170;324
"015009";"Arese";57;168;156;324
"015009";"Arese";58;152;157;309
"015009";"Arese";59;153;133;286
"015009";"Arese";60;138;124;262
"015009";"Arese";61;137;148;285
"015009";"Arese";62;119;147;266
"015009";"Arese";63;126;156;282
"015009";"Arese";64;113;104;217
"015009";"Arese";65;116;128;244
"015009";"Arese";66;92;128;220
"015009";"Arese";67;88;130;218
"015009";"Arese";68;100;129;229
"015009";"Arese";69;107;123;230
"015009";"Arese";70;111;120;231
"015009";"Arese";71;91;121;212
"015009";"Arese";72;83;116;199
"015009";"Arese";73;81;139;220
"015009";"Arese";74;83;122;205
"015009";"Arese";75;96;134;230
"015009";"Arese";76;110;138;248
"015009";"Arese";77;119;148;267
"015009";"Arese";78;122;171;293
"015009";"Arese";79;139;164;303
"015009";"Arese";80;93;109;202
"015009";"Arese";81;105;126;231
"015009";"Arese";82;91;114;205
"015009";"Arese";83;92;102;194
"015009";"Arese";84;99;111;210
"015009";"Arese";85;92;90;182
"015009";"Arese";86;85;87;172
"015009";"Arese";87;72;82;154
"015009";"Arese";88;46;67;113
"015009";"Arese";89;27;52;79
"015009";"Arese";90;37;38;75
"015009";"Arese";91;24;33;57
"015009";"Arese";92;14;32;46
"015009";"Arese";93;13;20;33
"015009";"Arese";94;9;13;22
"015009";"Arese";95;10;23;33
"015009";"Arese";96;8;12;20
"015009";"Arese";97;2;10;12
"015009";"Arese";98;2;11;13
"015009";"Arese";99;0;5;5
"015009";"Arese";100;2;6;8
"015009";"Arese";999;9407;10138;19545
"015010";"Arluno";0;30;49;79
"015010";"Arluno";1;35;43;78
"015010";"Arluno";2;52;42;94
"015010";"Arluno";3;51;46;97
"015010";"Arluno";4;44;47;91
"015010";"Arluno";5;56;68;124
"015010";"Arluno";6;48;62;110
"015010";"Arluno";7;69;48;117
"015010";"Arluno";8;50;48;98
"015010";"Arluno";9;62;58;120
"015010";"Arluno";10;56;63;119
"015010";"Arluno";11;62;72;134
"015010";"Arluno";12;62;59;121
"015010";"Arluno";13;84;59;143
"015010";"Arluno";14;72;49;121
"015010";"Arluno";15;62;49;111
"015010";"Arluno";16;66;66;132
"015010";"Arluno";17;70;82;152
"015010";"Arluno";18;67;65;132
"015010";"Arluno";19;78;52;130
"015010";"Arluno";20;61;77;138
"015010";"Arluno";21;60;73;133
"015010";"Arluno";22;57;46;103
"015010";"Arluno";23;61;61;122
"015010";"Arluno";24;69;64;133
"015010";"Arluno";25;55;44;99
"015010";"Arluno";26;79;65;144
"015010";"Arluno";27;62;54;116
"015010";"Arluno";28;72;65;137
"015010";"Arluno";29;69;51;120
"015010";"Arluno";30;64;64;128
"015010";"Arluno";31;64;60;124
"015010";"Arluno";32;70;67;137
"015010";"Arluno";33;45;72;117
"015010";"Arluno";34;79;72;151
"015010";"Arluno";35;65;76;141
"015010";"Arluno";36;78;85;163
"015010";"Arluno";37;78;71;149
"015010";"Arluno";38;73;75;148
"015010";"Arluno";39;79;65;144
"015010";"Arluno";40;75;73;148
"015010";"Arluno";41;67;76;143
"015010";"Arluno";42;76;90;166
"015010";"Arluno";43;85;99;184
"015010";"Arluno";44;83;78;161
"015010";"Arluno";45;79;79;158
"015010";"Arluno";46;75;104;179
"015010";"Arluno";47;92;112;204
"015010";"Arluno";48;99;102;201
"015010";"Arluno";49;115;104;219
"015010";"Arluno";50;102;105;207
"015010";"Arluno";51;121;104;225
"015010";"Arluno";52;119;125;244
"015010";"Arluno";53;106;82;188
"015010";"Arluno";54;121;111;232
"015010";"Arluno";55;89;89;178
"015010";"Arluno";56;117;101;218
"015010";"Arluno";57;114;105;219
"015010";"Arluno";58;108;97;205
"015010";"Arluno";59;119;96;215
"015010";"Arluno";60;91;107;198
"015010";"Arluno";61;120;94;214
"015010";"Arluno";62;92;87;179
"015010";"Arluno";63;77;85;162
"015010";"Arluno";64;91;86;177
"015010";"Arluno";65;76;77;153
"015010";"Arluno";66;82;90;172
"015010";"Arluno";67;71;75;146
"015010";"Arluno";68;67;79;146
"015010";"Arluno";69;72;71;143
"015010";"Arluno";70;59;77;136
"015010";"Arluno";71;57;63;120
"015010";"Arluno";72;66;66;132
"015010";"Arluno";73;65;66;131
"015010";"Arluno";74;52;60;112
"015010";"Arluno";75;61;64;125
"015010";"Arluno";76;51;69;120
"015010";"Arluno";77;58;78;136
"015010";"Arluno";78;50;42;92
"015010";"Arluno";79;56;53;109
"015010";"Arluno";80;27;42;69
"015010";"Arluno";81;41;59;100
"015010";"Arluno";82;34;52;86
"015010";"Arluno";83;28;42;70
"015010";"Arluno";84;26;37;63
"015010";"Arluno";85;37;51;88
"015010";"Arluno";86;31;58;89
"015010";"Arluno";87;29;41;70
"015010";"Arluno";88;18;36;54
"015010";"Arluno";89;13;22;35
"015010";"Arluno";90;12;22;34
"015010";"Arluno";91;8;18;26
"015010";"Arluno";92;2;8;10
"015010";"Arluno";93;6;19;25
"015010";"Arluno";94;5;11;16
"015010";"Arluno";95;2;9;11
"015010";"Arluno";96;4;3;7
"015010";"Arluno";97;0;3;3
"015010";"Arluno";98;0;3;3
"015010";"Arluno";99;0;4;4
"015010";"Arluno";100;1;4;5
"015010";"Arluno";999;6216;6399;12615
"015011";"Assago";0;29;32;61
"015011";"Assago";1;27;51;78
"015011";"Assago";2;52;30;82
"015011";"Assago";3;39;34;73
"015011";"Assago";4;56;38;94
"015011";"Assago";5;37;46;83
"015011";"Assago";6;40;32;72
"015011";"Assago";7;53;34;87
"015011";"Assago";8;57;42;99
"015011";"Assago";9;55;45;100
"015011";"Assago";10;58;56;114
"015011";"Assago";11;65;50;115
"015011";"Assago";12;58;44;102
"015011";"Assago";13;33;37;70
"015011";"Assago";14;50;50;100
"015011";"Assago";15;55;40;95
"015011";"Assago";16;49;39;88
"015011";"Assago";17;59;54;113
"015011";"Assago";18;50;48;98
"015011";"Assago";19;49;49;98
"015011";"Assago";20;50;50;100
"015011";"Assago";21;51;48;99
"015011";"Assago";22;39;31;70
"015011";"Assago";23;51;48;99
"015011";"Assago";24;35;50;85
"015011";"Assago";25;37;51;88
"015011";"Assago";26;49;42;91
"015011";"Assago";27;39;36;75
"015011";"Assago";28;39;41;80
"015011";"Assago";29;38;47;85
"015011";"Assago";30;50;47;97
"015011";"Assago";31;43;29;72
"015011";"Assago";32;52;39;91
"015011";"Assago";33;52;55;107
"015011";"Assago";34;60;68;128
"015011";"Assago";35;47;53;100
"015011";"Assago";36;67;61;128
"015011";"Assago";37;52;60;112
"015011";"Assago";38;52;70;122
"015011";"Assago";39;51;66;117
"015011";"Assago";40;66;79;145
"015011";"Assago";41;63;72;135
"015011";"Assago";42;64;62;126
"015011";"Assago";43;62;84;146
"015011";"Assago";44;65;74;139
"015011";"Assago";45;62;68;130
"015011";"Assago";46;72;74;146
"015011";"Assago";47;56;72;128
"015011";"Assago";48;77;67;144
"015011";"Assago";49;71;66;137
"015011";"Assago";50;63;73;136
"015011";"Assago";51;74;73;147
"015011";"Assago";52;75;85;160
"015011";"Assago";53;84;81;165
"015011";"Assago";54;77;70;147
"015011";"Assago";55;72;84;156
"015011";"Assago";56;83;66;149
"015011";"Assago";57;66;78;144
"015011";"Assago";58;76;71;147
"015011";"Assago";59;59;76;135
"015011";"Assago";60;66;82;148
"015011";"Assago";61;72;68;140
"015011";"Assago";62;58;58;116
"015011";"Assago";63;50;74;124
"015011";"Assago";64;60;62;122
"015011";"Assago";65;57;71;128
"015011";"Assago";66;63;52;115
"015011";"Assago";67;51;48;99
"015011";"Assago";68;52;63;115
"015011";"Assago";69;53;59;112
"015011";"Assago";70;41;53;94
"015011";"Assago";71;47;58;105
"015011";"Assago";72;45;57;102
"015011";"Assago";73;41;54;95
"015011";"Assago";74;43;54;97
"015011";"Assago";75;40;66;106
"015011";"Assago";76;47;47;94
"015011";"Assago";77;42;40;82
"015011";"Assago";78;50;52;102
"015011";"Assago";79;42;54;96
"015011";"Assago";80;31;42;73
"015011";"Assago";81;25;28;53
"015011";"Assago";82;26;27;53
"015011";"Assago";83;19;20;39
"015011";"Assago";84;29;14;43
"015011";"Assago";85;16;26;42
"015011";"Assago";86;15;29;44
"015011";"Assago";87;14;18;32
"015011";"Assago";88;16;19;35
"015011";"Assago";89;17;16;33
"015011";"Assago";90;9;10;19
"015011";"Assago";91;8;6;14
"015011";"Assago";92;2;4;6
"015011";"Assago";93;3;5;8
"015011";"Assago";94;1;10;11
"015011";"Assago";95;1;5;6
"015011";"Assago";96;2;3;5
"015011";"Assago";97;0;0;0
"015011";"Assago";98;2;0;2
"015011";"Assago";99;1;4;5
"015011";"Assago";100;0;3;3
"015011";"Assago";999;4569;4779;9348
"015250";"Baranzate";0;45;39;84
"015250";"Baranzate";1;48;59;107
"015250";"Baranzate";2;32;44;76
"015250";"Baranzate";3;42;36;78
"015250";"Baranzate";4;49;50;99
"015250";"Baranzate";5;52;48;100
"015250";"Baranzate";6;72;53;125
"015250";"Baranzate";7;64;54;118
"015250";"Baranzate";8;53;55;108
"015250";"Baranzate";9;79;53;132
"015250";"Baranzate";10;74;69;143
"015250";"Baranzate";11;68;58;126
"015250";"Baranzate";12;73;71;144
"015250";"Baranzate";13;78;68;146
"015250";"Baranzate";14;76;55;131
"015250";"Baranzate";15;71;63;134
"015250";"Baranzate";16;90;56;146
"015250";"Baranzate";17;82;69;151
"015250";"Baranzate";18;71;70;141
"015250";"Baranzate";19;82;68;150
"015250";"Baranzate";20;69;56;125
"015250";"Baranzate";21;93;65;158
"015250";"Baranzate";22;73;47;120
"015250";"Baranzate";23;77;50;127
"015250";"Baranzate";24;82;44;126
"015250";"Baranzate";25;78;70;148
"015250";"Baranzate";26;88;62;150
"015250";"Baranzate";27;78;48;126
"015250";"Baranzate";28;86;60;146
"015250";"Baranzate";29;78;65;143
"015250";"Baranzate";30;81;70;151
"015250";"Baranzate";31;83;55;138
"015250";"Baranzate";32;62;56;118
"015250";"Baranzate";33;80;62;142
"015250";"Baranzate";34;85;70;155
"015250";"Baranzate";35;75;62;137
"015250";"Baranzate";36;61;74;135
"015250";"Baranzate";37;92;87;179
"015250";"Baranzate";38;86;66;152
"015250";"Baranzate";39;95;77;172
"015250";"Baranzate";40;83;52;135
"015250";"Baranzate";41;93;77;170
"015250";"Baranzate";42;90;71;161
"015250";"Baranzate";43;106;74;180
"015250";"Baranzate";44;98;82;180
"015250";"Baranzate";45;95;81;176
"015250";"Baranzate";46;103;63;166
"015250";"Baranzate";47;93;66;159
"015250";"Baranzate";48;112;86;198
"015250";"Baranzate";49;102;84;186
"015250";"Baranzate";50;108;96;204
"015250";"Baranzate";51;120;95;215
"015250";"Baranzate";52;113;80;193
"015250";"Baranzate";53;117;84;201
"015250";"Baranzate";54;109;85;194
"015250";"Baranzate";55;96;89;185
"015250";"Baranzate";56;106;90;196
"015250";"Baranzate";57;110;94;204
"015250";"Baranzate";58;89;87;176
"015250";"Baranzate";59;99;73;172
"015250";"Baranzate";60;86;87;173
"015250";"Baranzate";61;88;98;186
"015250";"Baranzate";62;71;61;132
"015250";"Baranzate";63;85;67;152
"015250";"Baranzate";64;75;73;148
"015250";"Baranzate";65;63;65;128
"015250";"Baranzate";66;65;70;135
"015250";"Baranzate";67;44;55;99
"015250";"Baranzate";68;54;65;119
"015250";"Baranzate";69;55;55;110
"015250";"Baranzate";70;63;58;121
"015250";"Baranzate";71;46;69;115
"015250";"Baranzate";72;48;68;116
"015250";"Baranzate";73;53;45;98
"015250";"Baranzate";74;48;59;107
"015250";"Baranzate";75;38;59;97
"015250";"Baranzate";76;50;44;94
"015250";"Baranzate";77;52;67;119
"015250";"Baranzate";78;42;51;93
"015250";"Baranzate";79;38;49;87
"015250";"Baranzate";80;30;40;70
"015250";"Baranzate";81;26;38;64
"015250";"Baranzate";82;27;39;66
"015250";"Baranzate";83;35;51;86
"015250";"Baranzate";84;33;44;77
"015250";"Baranzate";85;30;47;77
"015250";"Baranzate";86;24;26;50
"015250";"Baranzate";87;14;26;40
"015250";"Baranzate";88;22;42;64
"015250";"Baranzate";89;8;24;32
"015250";"Baranzate";90;18;20;38
"015250";"Baranzate";91;11;19;30
"015250";"Baranzate";92;4;18;22
"015250";"Baranzate";93;4;10;14
"015250";"Baranzate";94;3;7;10
"015250";"Baranzate";95;1;7;8
"015250";"Baranzate";96;0;5;5
"015250";"Baranzate";97;2;3;5
"015250";"Baranzate";98;1;1;2
"015250";"Baranzate";99;0;2;2
"015250";"Baranzate";100;0;0;0
"015250";"Baranzate";999;6402;5727;12129
"015012";"Bareggio";0;52;39;91
"015012";"Bareggio";1;36;53;89
"015012";"Bareggio";2;55;45;100
"015012";"Bareggio";3;52;58;110
"015012";"Bareggio";4;62;53;115
"015012";"Bareggio";5;71;50;121
"015012";"Bareggio";6;59;66;125
"015012";"Bareggio";7;82;49;131
"015012";"Bareggio";8;65;89;154
"015012";"Bareggio";9;63;64;127
"015012";"Bareggio";10;80;73;153
"015012";"Bareggio";11;78;66;144
"015012";"Bareggio";12;82;76;158
"015012";"Bareggio";13;85;88;173
"015012";"Bareggio";14;91;85;176
"015012";"Bareggio";15;93;96;189
"015012";"Bareggio";16;86;89;175
"015012";"Bareggio";17;73;100;173
"015012";"Bareggio";18;87;84;171
"015012";"Bareggio";19;81;95;176
"015012";"Bareggio";20;103;100;203
"015012";"Bareggio";21;78;98;176
"015012";"Bareggio";22;90;86;176
"015012";"Bareggio";23;90;80;170
"015012";"Bareggio";24;85;100;185
"015012";"Bareggio";25;95;95;190
"015012";"Bareggio";26;83;78;161
"015012";"Bareggio";27;87;84;171
"015012";"Bareggio";28;92;97;189
"015012";"Bareggio";29;101;86;187
"015012";"Bareggio";30;75;74;149
"015012";"Bareggio";31;84;96;180
"015012";"Bareggio";32;91;70;161
"015012";"Bareggio";33;88;78;166
"015012";"Bareggio";34;83;81;164
"015012";"Bareggio";35;104;98;202
"015012";"Bareggio";36;86;84;170
"015012";"Bareggio";37;88;101;189
"015012";"Bareggio";38;104;81;185
"015012";"Bareggio";39;98;114;212
"015012";"Bareggio";40;103;89;192
