"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"017001";"Acquafredda";0;4;2;6
"017001";"Acquafredda";1;8;3;11
"017001";"Acquafredda";2;7;4;11
"017001";"Acquafredda";3;4;2;6
"017001";"Acquafredda";4;3;4;7
"017001";"Acquafredda";5;7;12;19
"017001";"Acquafredda";6;4;5;9
"017001";"Acquafredda";7;7;6;13
"017001";"Acquafredda";8;5;5;10
"017001";"Acquafredda";9;8;7;15
"017001";"Acquafredda";10;6;12;18
"017001";"Acquafredda";11;10;6;16
"017001";"Acquafredda";12;9;4;13
"017001";"Acquafredda";13;4;11;15
"017001";"Acquafredda";14;9;5;14
"017001";"Acquafredda";15;6;8;14
"017001";"Acquafredda";16;11;5;16
"017001";"Acquafredda";17;12;9;21
"017001";"Acquafredda";18;7;11;18
"017001";"Acquafredda";19;9;11;20
"017001";"Acquafredda";20;10;7;17
"017001";"Acquafredda";21;13;11;24
"017001";"Acquafredda";22;9;11;20
"017001";"Acquafredda";23;12;9;21
"017001";"Acquafredda";24;16;8;24
"017001";"Acquafredda";25;10;11;21
"017001";"Acquafredda";26;12;8;20
"017001";"Acquafredda";27;5;10;15
"017001";"Acquafredda";28;12;1;13
"017001";"Acquafredda";29;3;6;9
"017001";"Acquafredda";30;10;11;21
"017001";"Acquafredda";31;3;10;13
"017001";"Acquafredda";32;6;7;13
"017001";"Acquafredda";33;8;5;13
"017001";"Acquafredda";34;3;3;6
"017001";"Acquafredda";35;9;10;19
"017001";"Acquafredda";36;11;10;21
"017001";"Acquafredda";37;6;6;12
"017001";"Acquafredda";38;9;10;19
"017001";"Acquafredda";39;13;7;20
"017001";"Acquafredda";40;7;7;14
"017001";"Acquafredda";41;6;8;14
"017001";"Acquafredda";42;12;15;27
"017001";"Acquafredda";43;4;4;8
"017001";"Acquafredda";44;6;14;20
"017001";"Acquafredda";45;10;8;18
"017001";"Acquafredda";46;11;7;18
"017001";"Acquafredda";47;12;9;21
"017001";"Acquafredda";48;10;19;29
"017001";"Acquafredda";49;11;5;16
"017001";"Acquafredda";50;11;20;31
"017001";"Acquafredda";51;15;19;34
"017001";"Acquafredda";52;9;5;14
"017001";"Acquafredda";53;18;11;29
"017001";"Acquafredda";54;15;12;27
"017001";"Acquafredda";55;12;18;30
"017001";"Acquafredda";56;10;21;31
"017001";"Acquafredda";57;18;12;30
"017001";"Acquafredda";58;15;16;31
"017001";"Acquafredda";59;10;13;23
"017001";"Acquafredda";60;14;21;35
"017001";"Acquafredda";61;24;8;32
"017001";"Acquafredda";62;9;6;15
"017001";"Acquafredda";63;7;16;23
"017001";"Acquafredda";64;17;7;24
"017001";"Acquafredda";65;15;9;24
"017001";"Acquafredda";66;8;12;20
"017001";"Acquafredda";67;12;9;21
"017001";"Acquafredda";68;10;6;16
"017001";"Acquafredda";69;7;7;14
"017001";"Acquafredda";70;15;14;29
"017001";"Acquafredda";71;6;5;11
"017001";"Acquafredda";72;5;8;13
"017001";"Acquafredda";73;7;8;15
"017001";"Acquafredda";74;3;5;8
"017001";"Acquafredda";75;7;5;12
"017001";"Acquafredda";76;9;9;18
"017001";"Acquafredda";77;5;8;13
"017001";"Acquafredda";78;8;8;16
"017001";"Acquafredda";79;11;6;17
"017001";"Acquafredda";80;6;1;7
"017001";"Acquafredda";81;4;8;12
"017001";"Acquafredda";82;3;5;8
"017001";"Acquafredda";83;5;7;12
"017001";"Acquafredda";84;2;1;3
"017001";"Acquafredda";85;1;1;2
"017001";"Acquafredda";86;2;3;5
"017001";"Acquafredda";87;4;4;8
"017001";"Acquafredda";88;1;6;7
"017001";"Acquafredda";89;3;4;7
"017001";"Acquafredda";90;3;5;8
"017001";"Acquafredda";91;2;1;3
"017001";"Acquafredda";92;0;2;2
"017001";"Acquafredda";93;0;6;6
"017001";"Acquafredda";94;0;1;1
"017001";"Acquafredda";95;1;0;1
"017001";"Acquafredda";96;0;1;1
"017001";"Acquafredda";97;1;0;1
"017001";"Acquafredda";98;0;0;0
"017001";"Acquafredda";99;0;1;1
"017001";"Acquafredda";100;0;0;0
"017001";"Acquafredda";999;779;770;1549
"017002";"Adro";0;19;16;35
"017002";"Adro";1;23;12;35
"017002";"Adro";2;17;20;37
"017002";"Adro";3;24;20;44
"017002";"Adro";4;15;22;37
"017002";"Adro";5;27;26;53
"017002";"Adro";6;23;29;52
"017002";"Adro";7;23;27;50
"017002";"Adro";8;28;28;56
"017002";"Adro";9;25;36;61
"017002";"Adro";10;39;34;73
"017002";"Adro";11;38;37;75
"017002";"Adro";12;29;36;65
"017002";"Adro";13;36;37;73
"017002";"Adro";14;39;30;69
"017002";"Adro";15;43;37;80
"017002";"Adro";16;50;40;90
"017002";"Adro";17;33;47;80
"017002";"Adro";18;29;29;58
"017002";"Adro";19;48;46;94
"017002";"Adro";20;44;29;73
"017002";"Adro";21;32;39;71
"017002";"Adro";22;42;35;77
"017002";"Adro";23;48;33;81
"017002";"Adro";24;45;48;93
"017002";"Adro";25;38;34;72
"017002";"Adro";26;42;37;79
"017002";"Adro";27;29;30;59
"017002";"Adro";28;46;37;83
"017002";"Adro";29;46;44;90
"017002";"Adro";30;42;32;74
"017002";"Adro";31;31;30;61
"017002";"Adro";32;42;28;70
"017002";"Adro";33;32;29;61
"017002";"Adro";34;46;39;85
"017002";"Adro";35;36;28;64
"017002";"Adro";36;35;47;82
"017002";"Adro";37;41;35;76
"017002";"Adro";38;36;36;72
"017002";"Adro";39;44;46;90
"017002";"Adro";40;51;38;89
"017002";"Adro";41;49;32;81
"017002";"Adro";42;47;40;87
"017002";"Adro";43;51;69;120
"017002";"Adro";44;48;51;99
"017002";"Adro";45;38;43;81
"017002";"Adro";46;56;49;105
"017002";"Adro";47;43;30;73
"017002";"Adro";48;63;48;111
"017002";"Adro";49;66;63;129
"017002";"Adro";50;69;75;144
"017002";"Adro";51;68;64;132
"017002";"Adro";52;57;68;125
"017002";"Adro";53;67;54;121
"017002";"Adro";54;63;48;111
"017002";"Adro";55;63;59;122
"017002";"Adro";56;60;75;135
"017002";"Adro";57;63;54;117
"017002";"Adro";58;49;62;111
"017002";"Adro";59;73;45;118
"017002";"Adro";60;59;67;126
"017002";"Adro";61;52;50;102
"017002";"Adro";62;54;51;105
"017002";"Adro";63;47;47;94
"017002";"Adro";64;38;47;85
"017002";"Adro";65;44;60;104
"017002";"Adro";66;44;47;91
"017002";"Adro";67;50;50;100
"017002";"Adro";68;60;39;99
"017002";"Adro";69;43;42;85
"017002";"Adro";70;41;41;82
"017002";"Adro";71;47;42;89
"017002";"Adro";72;31;39;70
"017002";"Adro";73;34;28;62
"017002";"Adro";74;26;30;56
"017002";"Adro";75;39;49;88
"017002";"Adro";76;36;36;72
"017002";"Adro";77;34;42;76
"017002";"Adro";78;47;26;73
"017002";"Adro";79;31;39;70
"017002";"Adro";80;22;26;48
"017002";"Adro";81;22;24;46
"017002";"Adro";82;22;29;51
"017002";"Adro";83;18;32;50
"017002";"Adro";84;25;28;53
"017002";"Adro";85;23;19;42
"017002";"Adro";86;18;24;42
"017002";"Adro";87;16;21;37
"017002";"Adro";88;13;22;35
"017002";"Adro";89;10;16;26
"017002";"Adro";90;6;10;16
"017002";"Adro";91;12;9;21
"017002";"Adro";92;5;12;17
"017002";"Adro";93;4;10;14
"017002";"Adro";94;0;6;6
"017002";"Adro";95;3;6;9
"017002";"Adro";96;1;3;4
"017002";"Adro";97;1;5;6
"017002";"Adro";98;0;1;1
"017002";"Adro";99;0;1;1
"017002";"Adro";100;0;1;1
"017002";"Adro";999;3627;3569;7196
"017003";"Agnosine";0;3;3;6
"017003";"Agnosine";1;5;6;11
"017003";"Agnosine";2;5;3;8
"017003";"Agnosine";3;7;5;12
"017003";"Agnosine";4;4;6;10
"017003";"Agnosine";5;11;3;14
"017003";"Agnosine";6;1;5;6
"017003";"Agnosine";7;5;8;13
"017003";"Agnosine";8;2;5;7
"017003";"Agnosine";9;8;4;12
"017003";"Agnosine";10;4;6;10
"017003";"Agnosine";11;4;6;10
"017003";"Agnosine";12;10;6;16
"017003";"Agnosine";13;9;5;14
"017003";"Agnosine";14;4;5;9
"017003";"Agnosine";15;6;9;15
"017003";"Agnosine";16;8;5;13
"017003";"Agnosine";17;7;8;15
"017003";"Agnosine";18;12;8;20
"017003";"Agnosine";19;7;6;13
"017003";"Agnosine";20;8;7;15
"017003";"Agnosine";21;10;10;20
"017003";"Agnosine";22;8;5;13
"017003";"Agnosine";23;9;6;15
"017003";"Agnosine";24;7;6;13
"017003";"Agnosine";25;12;7;19
"017003";"Agnosine";26;14;9;23
"017003";"Agnosine";27;10;14;24
"017003";"Agnosine";28;14;8;22
"017003";"Agnosine";29;11;10;21
"017003";"Agnosine";30;11;8;19
"017003";"Agnosine";31;11;8;19
"017003";"Agnosine";32;8;4;12
"017003";"Agnosine";33;7;9;16
"017003";"Agnosine";34;8;10;18
"017003";"Agnosine";35;12;9;21
"017003";"Agnosine";36;8;5;13
"017003";"Agnosine";37;4;15;19
"017003";"Agnosine";38;12;7;19
"017003";"Agnosine";39;9;10;19
"017003";"Agnosine";40;10;7;17
"017003";"Agnosine";41;8;8;16
"017003";"Agnosine";42;8;10;18
"017003";"Agnosine";43;13;10;23
"017003";"Agnosine";44;7;14;21
"017003";"Agnosine";45;9;7;16
"017003";"Agnosine";46;11;5;16
"017003";"Agnosine";47;7;9;16
"017003";"Agnosine";48;8;18;26
"017003";"Agnosine";49;21;11;32
"017003";"Agnosine";50;16;12;28
"017003";"Agnosine";51;11;11;22
"017003";"Agnosine";52;16;9;25
"017003";"Agnosine";53;12;13;25
"017003";"Agnosine";54;14;6;20
"017003";"Agnosine";55;11;14;25
"017003";"Agnosine";56;14;15;29
"017003";"Agnosine";57;11;8;19
"017003";"Agnosine";58;12;11;23
"017003";"Agnosine";59;14;18;32
"017003";"Agnosine";60;8;28;36
"017003";"Agnosine";61;13;12;25
"017003";"Agnosine";62;14;15;29
"017003";"Agnosine";63;14;12;26
"017003";"Agnosine";64;25;17;42
"017003";"Agnosine";65;16;10;26
"017003";"Agnosine";66;12;16;28
"017003";"Agnosine";67;13;11;24
"017003";"Agnosine";68;15;17;32
"017003";"Agnosine";69;9;9;18
"017003";"Agnosine";70;11;9;20
"017003";"Agnosine";71;10;7;17
"017003";"Agnosine";72;6;8;14
"017003";"Agnosine";73;10;14;24
"017003";"Agnosine";74;12;6;18
"017003";"Agnosine";75;9;7;16
"017003";"Agnosine";76;7;14;21
"017003";"Agnosine";77;15;8;23
"017003";"Agnosine";78;13;3;16
"017003";"Agnosine";79;12;8;20
"017003";"Agnosine";80;4;11;15
"017003";"Agnosine";81;3;4;7
"017003";"Agnosine";82;5;12;17
"017003";"Agnosine";83;4;2;6
"017003";"Agnosine";84;2;4;6
"017003";"Agnosine";85;10;8;18
"017003";"Agnosine";86;3;6;9
"017003";"Agnosine";87;5;4;9
"017003";"Agnosine";88;5;5;10
"017003";"Agnosine";89;3;2;5
"017003";"Agnosine";90;4;5;9
"017003";"Agnosine";91;0;4;4
"017003";"Agnosine";92;1;3;4
"017003";"Agnosine";93;0;3;3
"017003";"Agnosine";94;0;3;3
"017003";"Agnosine";95;0;0;0
"017003";"Agnosine";96;0;1;1
"017003";"Agnosine";97;0;0;0
"017003";"Agnosine";98;0;1;1
"017003";"Agnosine";99;1;0;1
"017003";"Agnosine";100;0;0;0
"017003";"Agnosine";999;842;804;1646
"017004";"Alfianello";0;7;7;14
"017004";"Alfianello";1;9;5;14
"017004";"Alfianello";2;5;9;14
"017004";"Alfianello";3;7;2;9
"017004";"Alfianello";4;9;12;21
"017004";"Alfianello";5;10;10;20
"017004";"Alfianello";6;10;4;14
"017004";"Alfianello";7;7;4;11
"017004";"Alfianello";8;10;7;17
"017004";"Alfianello";9;9;17;26
"017004";"Alfianello";10;7;6;13
"017004";"Alfianello";11;8;14;22
"017004";"Alfianello";12;10;10;20
"017004";"Alfianello";13;9;12;21
"017004";"Alfianello";14;16;16;32
"017004";"Alfianello";15;15;11;26
"017004";"Alfianello";16;12;7;19
"017004";"Alfianello";17;17;14;31
"017004";"Alfianello";18;13;10;23
"017004";"Alfianello";19;8;15;23
"017004";"Alfianello";20;9;9;18
"017004";"Alfianello";21;11;8;19
"017004";"Alfianello";22;16;12;28
"017004";"Alfianello";23;11;5;16
"017004";"Alfianello";24;9;15;24
"017004";"Alfianello";25;15;9;24
"017004";"Alfianello";26;15;12;27
"017004";"Alfianello";27;9;10;19
"017004";"Alfianello";28;11;11;22
"017004";"Alfianello";29;12;15;27
"017004";"Alfianello";30;13;8;21
"017004";"Alfianello";31;13;7;20
"017004";"Alfianello";32;14;8;22
"017004";"Alfianello";33;8;3;11
"017004";"Alfianello";34;9;11;20
"017004";"Alfianello";35;16;12;28
"017004";"Alfianello";36;11;10;21
"017004";"Alfianello";37;15;12;27
"017004";"Alfianello";38;8;16;24
"017004";"Alfianello";39;12;12;24
"017004";"Alfianello";40;13;17;30
"017004";"Alfianello";41;13;13;26
"017004";"Alfianello";42;20;15;35
"017004";"Alfianello";43;14;15;29
"017004";"Alfianello";44;13;14;27
"017004";"Alfianello";45;19;11;30
"017004";"Alfianello";46;20;16;36
"017004";"Alfianello";47;7;18;25
"017004";"Alfianello";48;12;16;28
"017004";"Alfianello";49;26;15;41
"017004";"Alfianello";50;32;17;49
"017004";"Alfianello";51;17;19;36
"017004";"Alfianello";52;16;13;29
"017004";"Alfianello";53;12;14;26
"017004";"Alfianello";54;19;14;33
"017004";"Alfianello";55;20;15;35
"017004";"Alfianello";56;15;22;37
"017004";"Alfianello";57;25;16;41
"017004";"Alfianello";58;19;20;39
"017004";"Alfianello";59;22;22;44
"017004";"Alfianello";60;17;23;40
"017004";"Alfianello";61;14;30;44
"017004";"Alfianello";62;21;21;42
"017004";"Alfianello";63;26;10;36
"017004";"Alfianello";64;17;21;38
"017004";"Alfianello";65;14;17;31
"017004";"Alfianello";66;18;14;32
"017004";"Alfianello";67;19;17;36
"017004";"Alfianello";68;16;20;36
"017004";"Alfianello";69;16;22;38
"017004";"Alfianello";70;20;7;27
"017004";"Alfianello";71;18;12;30
"017004";"Alfianello";72;15;19;34
"017004";"Alfianello";73;16;8;24
"017004";"Alfianello";74;12;16;28
"017004";"Alfianello";75;16;12;28
"017004";"Alfianello";76;10;14;24
"017004";"Alfianello";77;14;10;24
"017004";"Alfianello";78;10;15;25
"017004";"Alfianello";79;5;11;16
"017004";"Alfianello";80;9;6;15
"017004";"Alfianello";81;11;7;18
"017004";"Alfianello";82;4;5;9
"017004";"Alfianello";83;10;11;21
"017004";"Alfianello";84;4;12;16
"017004";"Alfianello";85;7;13;20
"017004";"Alfianello";86;6;10;16
"017004";"Alfianello";87;4;3;7
"017004";"Alfianello";88;3;6;9
"017004";"Alfianello";89;0;3;3
"017004";"Alfianello";90;1;8;9
"017004";"Alfianello";91;0;5;5
"017004";"Alfianello";92;1;5;6
"017004";"Alfianello";93;1;4;5
"017004";"Alfianello";94;1;2;3
"017004";"Alfianello";95;0;0;0
"017004";"Alfianello";96;0;2;2
"017004";"Alfianello";97;0;1;1
"017004";"Alfianello";98;0;0;0
"017004";"Alfianello";99;1;0;1
"017004";"Alfianello";100;0;0;0
"017004";"Alfianello";999;1166;1141;2307
"017005";"Anfo";0;0;4;4
"017005";"Anfo";1;1;1;2
"017005";"Anfo";2;1;0;1
"017005";"Anfo";3;4;1;5
"017005";"Anfo";4;0;1;1
"017005";"Anfo";5;2;1;3
"017005";"Anfo";6;0;2;2
"017005";"Anfo";7;2;1;3
"017005";"Anfo";8;0;1;1
"017005";"Anfo";9;1;1;2
"017005";"Anfo";10;3;2;5
"017005";"Anfo";11;0;1;1
"017005";"Anfo";12;2;4;6
"017005";"Anfo";13;1;1;2
"017005";"Anfo";14;0;1;1
"017005";"Anfo";15;0;3;3
"017005";"Anfo";16;3;1;4
"017005";"Anfo";17;1;0;1
"017005";"Anfo";18;1;4;5
"017005";"Anfo";19;4;2;6
"017005";"Anfo";20;3;3;6
"017005";"Anfo";21;0;2;2
"017005";"Anfo";22;2;0;2
"017005";"Anfo";23;3;3;6
"017005";"Anfo";24;3;2;5
"017005";"Anfo";25;0;0;0
"017005";"Anfo";26;3;2;5
"017005";"Anfo";27;3;3;6
"017005";"Anfo";28;4;1;5
"017005";"Anfo";29;1;1;2
"017005";"Anfo";30;1;5;6
"017005";"Anfo";31;1;1;2
"017005";"Anfo";32;1;1;2
"017005";"Anfo";33;2;1;3
"017005";"Anfo";34;2;1;3
"017005";"Anfo";35;0;0;0
"017005";"Anfo";36;0;2;2
"017005";"Anfo";37;0;4;4
"017005";"Anfo";38;5;2;7
"017005";"Anfo";39;1;3;4
"017005";"Anfo";40;3;1;4
"017005";"Anfo";41;3;2;5
"017005";"Anfo";42;4;1;5
"017005";"Anfo";43;2;0;2
"017005";"Anfo";44;3;3;6
"017005";"Anfo";45;1;0;1
"017005";"Anfo";46;4;1;5
"017005";"Anfo";47;2;3;5
"017005";"Anfo";48;3;1;4
"017005";"Anfo";49;4;2;6
"017005";"Anfo";50;6;6;12
"017005";"Anfo";51;5;3;8
"017005";"Anfo";52;6;2;8
"017005";"Anfo";53;9;4;13
"017005";"Anfo";54;6;0;6
"017005";"Anfo";55;7;3;10
"017005";"Anfo";56;1;3;4
"017005";"Anfo";57;5;4;9
"017005";"Anfo";58;2;3;5
"017005";"Anfo";59;3;4;7
"017005";"Anfo";60;2;5;7
"017005";"Anfo";61;6;0;6
"017005";"Anfo";62;5;3;8
"017005";"Anfo";63;2;6;8
"017005";"Anfo";64;4;3;7
"017005";"Anfo";65;3;3;6
"017005";"Anfo";66;6;4;10
"017005";"Anfo";67;3;4;7
"017005";"Anfo";68;2;5;7
"017005";"Anfo";69;3;3;6
"017005";"Anfo";70;1;3;4
"017005";"Anfo";71;3;2;5
"017005";"Anfo";72;1;1;2
"017005";"Anfo";73;0;2;2
"017005";"Anfo";74;5;4;9
"017005";"Anfo";75;1;5;6
"017005";"Anfo";76;6;2;8
"017005";"Anfo";77;5;7;12
"017005";"Anfo";78;4;4;8
"017005";"Anfo";79;2;2;4
"017005";"Anfo";80;1;5;6
"017005";"Anfo";81;1;3;4
"017005";"Anfo";82;5;5;10
"017005";"Anfo";83;0;3;3
"017005";"Anfo";84;4;3;7
"017005";"Anfo";85;2;0;2
"017005";"Anfo";86;2;0;2
"017005";"Anfo";87;0;1;1
"017005";"Anfo";88;2;1;3
"017005";"Anfo";89;3;0;3
"017005";"Anfo";90;1;2;3
"017005";"Anfo";91;1;3;4
"017005";"Anfo";92;1;1;2
"017005";"Anfo";93;0;1;1
"017005";"Anfo";94;1;0;1
"017005";"Anfo";95;0;0;0
"017005";"Anfo";96;0;0;0
"017005";"Anfo";97;0;0;0
"017005";"Anfo";98;0;0;0
"017005";"Anfo";99;0;0;0
"017005";"Anfo";100;0;0;0
"017005";"Anfo";999;228;211;439
"017006";"Angolo Terme";0;7;11;18
"017006";"Angolo Terme";1;8;8;16
"017006";"Angolo Terme";2;6;3;9
"017006";"Angolo Terme";3;17;4;21
"017006";"Angolo Terme";4;7;8;15
"017006";"Angolo Terme";5;10;7;17
"017006";"Angolo Terme";6;4;4;8
"017006";"Angolo Terme";7;9;4;13
"017006";"Angolo Terme";8;7;10;17
"017006";"Angolo Terme";9;6;11;17
"017006";"Angolo Terme";10;7;7;14
"017006";"Angolo Terme";11;13;9;22
"017006";"Angolo Terme";12;7;13;20
"017006";"Angolo Terme";13;6;11;17
"017006";"Angolo Terme";14;5;11;16
"017006";"Angolo Terme";15;9;9;18
"017006";"Angolo Terme";16;10;10;20
"017006";"Angolo Terme";17;11;12;23
"017006";"Angolo Terme";18;10;8;18
"017006";"Angolo Terme";19;14;10;24
"017006";"Angolo Terme";20;16;8;24
"017006";"Angolo Terme";21;10;7;17
"017006";"Angolo Terme";22;12;8;20
"017006";"Angolo Terme";23;12;8;20
"017006";"Angolo Terme";24;13;9;22
"017006";"Angolo Terme";25;18;13;31
"017006";"Angolo Terme";26;13;10;23
"017006";"Angolo Terme";27;10;9;19
"017006";"Angolo Terme";28;11;12;23
"017006";"Angolo Terme";29;11;10;21
"017006";"Angolo Terme";30;8;9;17
"017006";"Angolo Terme";31;5;11;16
"017006";"Angolo Terme";32;13;9;22
"017006";"Angolo Terme";33;14;6;20
"017006";"Angolo Terme";34;9;12;21
"017006";"Angolo Terme";35;10;10;20
"017006";"Angolo Terme";36;13;20;33
"017006";"Angolo Terme";37;16;12;28
"017006";"Angolo Terme";38;10;18;28
"017006";"Angolo Terme";39;14;17;31
"017006";"Angolo Terme";40;20;11;31
"017006";"Angolo Terme";41;16;11;27
"017006";"Angolo Terme";42;15;17;32
"017006";"Angolo Terme";43;16;8;24
"017006";"Angolo Terme";44;11;8;19
"017006";"Angolo Terme";45;13;15;28
"017006";"Angolo Terme";46;15;13;28
"017006";"Angolo Terme";47;18;16;34
"017006";"Angolo Terme";48;12;11;23
"017006";"Angolo Terme";49;17;13;30
"017006";"Angolo Terme";50;25;14;39
"017006";"Angolo Terme";51;20;10;30
"017006";"Angolo Terme";52;20;16;36
"017006";"Angolo Terme";53;17;21;38
"017006";"Angolo Terme";54;21;16;37
"017006";"Angolo Terme";55;15;18;33
"017006";"Angolo Terme";56;26;17;43
"017006";"Angolo Terme";57;10;16;26
"017006";"Angolo Terme";58;29;13;42
"017006";"Angolo Terme";59;25;15;40
"017006";"Angolo Terme";60;15;19;34
"017006";"Angolo Terme";61;20;20;40
"017006";"Angolo Terme";62;17;23;40
"017006";"Angolo Terme";63;20;18;38
"017006";"Angolo Terme";64;22;24;46
"017006";"Angolo Terme";65;16;20;36
"017006";"Angolo Terme";66;20;26;46
"017006";"Angolo Terme";67;19;15;34
"017006";"Angolo Terme";68;19;14;33
"017006";"Angolo Terme";69;15;21;36
"017006";"Angolo Terme";70;20;22;42
"017006";"Angolo Terme";71;12;17;29
"017006";"Angolo Terme";72;23;13;36
"017006";"Angolo Terme";73;17;19;36
"017006";"Angolo Terme";74;15;14;29
"017006";"Angolo Terme";75;19;7;26
"017006";"Angolo Terme";76;16;13;29
"017006";"Angolo Terme";77;18;12;30
"017006";"Angolo Terme";78;11;17;28
"017006";"Angolo Terme";79;13;13;26
"017006";"Angolo Terme";80;9;10;19
"017006";"Angolo Terme";81;8;13;21
"017006";"Angolo Terme";82;8;9;17
"017006";"Angolo Terme";83;8;8;16
"017006";"Angolo Terme";84;15;7;22
"017006";"Angolo Terme";85;9;11;20
"017006";"Angolo Terme";86;4;12;16
"017006";"Angolo Terme";87;3;7;10
"017006";"Angolo Terme";88;5;10;15
"017006";"Angolo Terme";89;3;4;7
"017006";"Angolo Terme";90;2;3;5
"017006";"Angolo Terme";91;2;3;5
"017006";"Angolo Terme";92;2;2;4
"017006";"Angolo Terme";93;2;2;4
"017006";"Angolo Terme";94;0;1;1
"017006";"Angolo Terme";95;0;4;4
"017006";"Angolo Terme";96;0;2;2
"017006";"Angolo Terme";97;0;0;0
"017006";"Angolo Terme";98;0;0;0
"017006";"Angolo Terme";99;0;1;1
"017006";"Angolo Terme";100;0;2;2
"017006";"Angolo Terme";999;1199;1125;2324
"017007";"Artogne";0;13;16;29
"017007";"Artogne";1;17;6;23
"017007";"Artogne";2;10;13;23
"017007";"Artogne";3;19;10;29
"017007";"Artogne";4;15;17;32
"017007";"Artogne";5;10;8;18
"017007";"Artogne";6;12;11;23
"017007";"Artogne";7;21;17;38
"017007";"Artogne";8;17;15;32
"017007";"Artogne";9;26;19;45
"017007";"Artogne";10;18;15;33
"017007";"Artogne";11;19;23;42
"017007";"Artogne";12;17;17;34
"017007";"Artogne";13;15;18;33
"017007";"Artogne";14;12;11;23
"017007";"Artogne";15;16;14;30
"017007";"Artogne";16;17;27;44
"017007";"Artogne";17;21;20;41
"017007";"Artogne";18;16;19;35
"017007";"Artogne";19;16;21;37
"017007";"Artogne";20;19;13;32
"017007";"Artogne";21;26;20;46
"017007";"Artogne";22;15;16;31
"017007";"Artogne";23;21;18;39
"017007";"Artogne";24;26;15;41
"017007";"Artogne";25;20;21;41
"017007";"Artogne";26;17;25;42
"017007";"Artogne";27;27;18;45
"017007";"Artogne";28;17;18;35
"017007";"Artogne";29;18;21;39
"017007";"Artogne";30;23;17;40
"017007";"Artogne";31;16;15;31
"017007";"Artogne";32;13;21;34
"017007";"Artogne";33;18;14;32
"017007";"Artogne";34;15;15;30
"017007";"Artogne";35;24;21;45
"017007";"Artogne";36;22;29;51
"017007";"Artogne";37;26;20;46
"017007";"Artogne";38;27;25;52
"017007";"Artogne";39;22;22;44
"017007";"Artogne";40;23;27;50
"017007";"Artogne";41;25;32;57
"017007";"Artogne";42;23;31;54
"017007";"Artogne";43;24;28;52
"017007";"Artogne";44;31;26;57
"017007";"Artogne";45;33;33;66
"017007";"Artogne";46;27;29;56
"017007";"Artogne";47;32;22;54
"017007";"Artogne";48;31;41;72
"017007";"Artogne";49;30;31;61
"017007";"Artogne";50;29;26;55
"017007";"Artogne";51;39;33;72
"017007";"Artogne";52;34;26;60
"017007";"Artogne";53;44;25;69
"017007";"Artogne";54;29;35;64
"017007";"Artogne";55;35;19;54
"017007";"Artogne";56;29;29;58
"017007";"Artogne";57;35;26;61
"017007";"Artogne";58;31;32;63
"017007";"Artogne";59;29;27;56
"017007";"Artogne";60;33;31;64
"017007";"Artogne";61;29;31;60
"017007";"Artogne";62;26;30;56
"017007";"Artogne";63;29;23;52
"017007";"Artogne";64;23;32;55
"017007";"Artogne";65;32;15;47
"017007";"Artogne";66;19;29;48
"017007";"Artogne";67;28;23;51
"017007";"Artogne";68;12;28;40
"017007";"Artogne";69;26;26;52
"017007";"Artogne";70;23;21;44
"017007";"Artogne";71;20;18;38
"017007";"Artogne";72;21;14;35
"017007";"Artogne";73;16;19;35
"017007";"Artogne";74;26;14;40
"017007";"Artogne";75;7;25;32
"017007";"Artogne";76;17;17;34
"017007";"Artogne";77;11;22;33
"017007";"Artogne";78;16;18;34
"017007";"Artogne";79;13;15;28
"017007";"Artogne";80;16;9;25
"017007";"Artogne";81;11;16;27
"017007";"Artogne";82;8;12;20
"017007";"Artogne";83;11;9;20
"017007";"Artogne";84;8;8;16
"017007";"Artogne";85;7;11;18
"017007";"Artogne";86;4;6;10
"017007";"Artogne";87;4;9;13
"017007";"Artogne";88;3;5;8
"017007";"Artogne";89;2;9;11
"017007";"Artogne";90;2;4;6
"017007";"Artogne";91;1;6;7
"017007";"Artogne";92;1;6;7
"017007";"Artogne";93;2;2;4
"017007";"Artogne";94;1;2;3
"017007";"Artogne";95;0;1;1
"017007";"Artogne";96;0;1;1
"017007";"Artogne";97;0;1;1
"017007";"Artogne";98;1;1;2
"017007";"Artogne";99;1;0;1
"017007";"Artogne";100;0;4;4
"017007";"Artogne";999;1862;1852;3714
"017008";"Azzano Mella";0;12;13;25
"017008";"Azzano Mella";1;13;6;19
"017008";"Azzano Mella";2;19;16;35
"017008";"Azzano Mella";3;9;14;23
"017008";"Azzano Mella";4;15;16;31
"017008";"Azzano Mella";5;10;16;26
"017008";"Azzano Mella";6;13;13;26
"017008";"Azzano Mella";7;10;23;33
"017008";"Azzano Mella";8;16;10;26
"017008";"Azzano Mella";9;20;18;38
"017008";"Azzano Mella";10;23;19;42
"017008";"Azzano Mella";11;15;16;31
"017008";"Azzano Mella";12;17;22;39
"017008";"Azzano Mella";13;31;21;52
"017008";"Azzano Mella";14;17;19;36
"017008";"Azzano Mella";15;20;19;39
"017008";"Azzano Mella";16;28;15;43
"017008";"Azzano Mella";17;22;21;43
"017008";"Azzano Mella";18;19;14;33
"017008";"Azzano Mella";19;16;15;31
"017008";"Azzano Mella";20;22;30;52
"017008";"Azzano Mella";21;28;19;47
"017008";"Azzano Mella";22;29;18;47
