"Codice comune";"Comune";"Età";"Totale maschi";"Totale femmine";"Totale"
"018001";"Alagna";0;2;2;4
"018001";"Alagna";1;3;3;6
"018001";"Alagna";2;1;4;5
"018001";"Alagna";3;6;1;7
"018001";"Alagna";4;0;4;4
"018001";"Alagna";5;3;1;4
"018001";"Alagna";6;4;2;6
"018001";"Alagna";7;4;1;5
"018001";"Alagna";8;1;1;2
"018001";"Alagna";9;3;3;6
"018001";"Alagna";10;0;0;0
"018001";"Alagna";11;3;5;8
"018001";"Alagna";12;5;5;10
"018001";"Alagna";13;1;3;4
"018001";"Alagna";14;3;3;6
"018001";"Alagna";15;3;3;6
"018001";"Alagna";16;4;6;10
"018001";"Alagna";17;3;3;6
"018001";"Alagna";18;3;3;6
"018001";"Alagna";19;3;5;8
"018001";"Alagna";20;2;4;6
"018001";"Alagna";21;3;2;5
"018001";"Alagna";22;3;5;8
"018001";"Alagna";23;2;4;6
"018001";"Alagna";24;3;5;8
"018001";"Alagna";25;3;5;8
"018001";"Alagna";26;7;4;11
"018001";"Alagna";27;1;2;3
"018001";"Alagna";28;1;2;3
"018001";"Alagna";29;2;2;4
"018001";"Alagna";30;8;8;16
"018001";"Alagna";31;3;3;6
"018001";"Alagna";32;3;3;6
"018001";"Alagna";33;7;5;12
"018001";"Alagna";34;4;4;8
"018001";"Alagna";35;4;8;12
"018001";"Alagna";36;5;5;10
"018001";"Alagna";37;6;5;11
"018001";"Alagna";38;6;1;7
"018001";"Alagna";39;4;3;7
"018001";"Alagna";40;7;6;13
"018001";"Alagna";41;5;2;7
"018001";"Alagna";42;2;4;6
"018001";"Alagna";43;3;7;10
"018001";"Alagna";44;8;4;12
"018001";"Alagna";45;3;6;9
"018001";"Alagna";46;7;4;11
"018001";"Alagna";47;6;8;14
"018001";"Alagna";48;3;3;6
"018001";"Alagna";49;12;5;17
"018001";"Alagna";50;8;11;19
"018001";"Alagna";51;6;7;13
"018001";"Alagna";52;9;12;21
"018001";"Alagna";53;12;11;23
"018001";"Alagna";54;7;5;12
"018001";"Alagna";55;7;5;12
"018001";"Alagna";56;12;12;24
"018001";"Alagna";57;7;12;19
"018001";"Alagna";58;10;7;17
"018001";"Alagna";59;8;8;16
"018001";"Alagna";60;12;6;18
"018001";"Alagna";61;4;8;12
"018001";"Alagna";62;5;11;16
"018001";"Alagna";63;3;7;10
"018001";"Alagna";64;13;7;20
"018001";"Alagna";65;6;7;13
"018001";"Alagna";66;6;6;12
"018001";"Alagna";67;6;5;11
"018001";"Alagna";68;5;6;11
"018001";"Alagna";69;6;5;11
"018001";"Alagna";70;3;9;12
"018001";"Alagna";71;3;2;5
"018001";"Alagna";72;2;6;8
"018001";"Alagna";73;3;4;7
"018001";"Alagna";74;4;6;10
"018001";"Alagna";75;8;4;12
"018001";"Alagna";76;3;4;7
"018001";"Alagna";77;3;4;7
"018001";"Alagna";78;4;5;9
"018001";"Alagna";79;2;2;4
"018001";"Alagna";80;1;3;4
"018001";"Alagna";81;5;3;8
"018001";"Alagna";82;2;2;4
"018001";"Alagna";83;1;6;7
"018001";"Alagna";84;1;1;2
"018001";"Alagna";85;2;1;3
"018001";"Alagna";86;1;1;2
"018001";"Alagna";87;1;3;4
"018001";"Alagna";88;2;0;2
"018001";"Alagna";89;0;2;2
"018001";"Alagna";90;0;1;1
"018001";"Alagna";91;0;0;0
"018001";"Alagna";92;1;0;1
"018001";"Alagna";93;0;1;1
"018001";"Alagna";94;0;0;0
"018001";"Alagna";95;0;0;0
"018001";"Alagna";96;0;0;0
"018001";"Alagna";97;2;0;2
"018001";"Alagna";98;0;0;0
"018001";"Alagna";99;0;1;1
"018001";"Alagna";100;0;0;0
"018001";"Alagna";999;394;416;810
"018003";"Albonese";0;3;1;4
"018003";"Albonese";1;3;2;5
"018003";"Albonese";2;0;1;1
"018003";"Albonese";3;4;3;7
"018003";"Albonese";4;1;2;3
"018003";"Albonese";5;4;3;7
"018003";"Albonese";6;2;2;4
"018003";"Albonese";7;3;3;6
"018003";"Albonese";8;3;1;4
"018003";"Albonese";9;1;1;2
"018003";"Albonese";10;3;0;3
"018003";"Albonese";11;2;0;2
"018003";"Albonese";12;0;2;2
"018003";"Albonese";13;1;2;3
"018003";"Albonese";14;4;1;5
"018003";"Albonese";15;4;3;7
"018003";"Albonese";16;0;1;1
"018003";"Albonese";17;2;1;3
"018003";"Albonese";18;2;3;5
"018003";"Albonese";19;2;0;2
"018003";"Albonese";20;4;4;8
"018003";"Albonese";21;2;2;4
"018003";"Albonese";22;5;1;6
"018003";"Albonese";23;1;2;3
"018003";"Albonese";24;3;5;8
"018003";"Albonese";25;6;4;10
"018003";"Albonese";26;4;1;5
"018003";"Albonese";27;4;0;4
"018003";"Albonese";28;2;4;6
"018003";"Albonese";29;2;2;4
"018003";"Albonese";30;3;6;9
"018003";"Albonese";31;7;1;8
"018003";"Albonese";32;0;2;2
"018003";"Albonese";33;5;4;9
"018003";"Albonese";34;3;3;6
"018003";"Albonese";35;5;4;9
"018003";"Albonese";36;4;2;6
"018003";"Albonese";37;1;2;3
"018003";"Albonese";38;3;2;5
"018003";"Albonese";39;1;5;6
"018003";"Albonese";40;2;3;5
"018003";"Albonese";41;1;5;6
"018003";"Albonese";42;2;2;4
"018003";"Albonese";43;3;1;4
"018003";"Albonese";44;6;4;10
"018003";"Albonese";45;5;1;6
"018003";"Albonese";46;1;7;8
"018003";"Albonese";47;4;5;9
"018003";"Albonese";48;3;6;9
"018003";"Albonese";49;8;0;8
"018003";"Albonese";50;4;4;8
"018003";"Albonese";51;4;3;7
"018003";"Albonese";52;5;2;7
"018003";"Albonese";53;3;2;5
"018003";"Albonese";54;5;6;11
"018003";"Albonese";55;3;7;10
"018003";"Albonese";56;5;3;8
"018003";"Albonese";57;4;7;11
"018003";"Albonese";58;4;7;11
"018003";"Albonese";59;4;5;9
"018003";"Albonese";60;4;4;8
"018003";"Albonese";61;7;6;13
"018003";"Albonese";62;4;2;6
"018003";"Albonese";63;7;3;10
"018003";"Albonese";64;1;3;4
"018003";"Albonese";65;4;4;8
"018003";"Albonese";66;1;8;9
"018003";"Albonese";67;5;2;7
"018003";"Albonese";68;2;7;9
"018003";"Albonese";69;3;5;8
"018003";"Albonese";70;5;2;7
"018003";"Albonese";71;6;6;12
"018003";"Albonese";72;4;6;10
"018003";"Albonese";73;6;3;9
"018003";"Albonese";74;0;4;4
"018003";"Albonese";75;3;3;6
"018003";"Albonese";76;4;3;7
"018003";"Albonese";77;4;1;5
"018003";"Albonese";78;4;6;10
"018003";"Albonese";79;1;3;4
"018003";"Albonese";80;0;1;1
"018003";"Albonese";81;0;2;2
"018003";"Albonese";82;1;2;3
"018003";"Albonese";83;1;3;4
"018003";"Albonese";84;0;1;1
"018003";"Albonese";85;3;3;6
"018003";"Albonese";86;1;2;3
"018003";"Albonese";87;1;5;6
"018003";"Albonese";88;1;2;3
"018003";"Albonese";89;1;0;1
"018003";"Albonese";90;0;3;3
"018003";"Albonese";91;1;3;4
"018003";"Albonese";92;0;5;5
"018003";"Albonese";93;1;0;1
"018003";"Albonese";94;0;1;1
"018003";"Albonese";95;0;1;1
"018003";"Albonese";96;0;2;2
"018003";"Albonese";97;0;2;2
"018003";"Albonese";98;0;1;1
"018003";"Albonese";99;0;1;1
"018003";"Albonese";100;0;1;1
"018003";"Albonese";999;271;290;561
"018004";"Albuzzano";0;12;12;24
"018004";"Albuzzano";1;18;9;27
"018004";"Albuzzano";2;11;11;22
"018004";"Albuzzano";3;17;19;36
"018004";"Albuzzano";4;9;21;30
"018004";"Albuzzano";5;14;20;34
"018004";"Albuzzano";6;13;16;29
"018004";"Albuzzano";7;14;8;22
"018004";"Albuzzano";8;9;16;25
"018004";"Albuzzano";9;15;21;36
"018004";"Albuzzano";10;19;10;29
"018004";"Albuzzano";11;16;15;31
"018004";"Albuzzano";12;18;16;34
"018004";"Albuzzano";13;10;19;29
"018004";"Albuzzano";14;22;20;42
"018004";"Albuzzano";15;17;15;32
"018004";"Albuzzano";16;24;24;48
"018004";"Albuzzano";17;19;17;36
"018004";"Albuzzano";18;28;18;46
"018004";"Albuzzano";19;21;22;43
"018004";"Albuzzano";20;19;14;33
"018004";"Albuzzano";21;21;17;38
"018004";"Albuzzano";22;15;17;32
"018004";"Albuzzano";23;20;20;40
"018004";"Albuzzano";24;14;20;34
"018004";"Albuzzano";25;11;13;24
"018004";"Albuzzano";26;22;18;40
"018004";"Albuzzano";27;21;15;36
"018004";"Albuzzano";28;19;12;31
"018004";"Albuzzano";29;19;11;30
"018004";"Albuzzano";30;18;26;44
"018004";"Albuzzano";31;19;21;40
"018004";"Albuzzano";32;13;24;37
"018004";"Albuzzano";33;29;29;58
"018004";"Albuzzano";34;20;18;38
"018004";"Albuzzano";35;23;23;46
"018004";"Albuzzano";36;30;24;54
"018004";"Albuzzano";37;32;27;59
"018004";"Albuzzano";38;21;24;45
"018004";"Albuzzano";39;23;19;42
"018004";"Albuzzano";40;30;24;54
"018004";"Albuzzano";41;27;17;44
"018004";"Albuzzano";42;28;27;55
"018004";"Albuzzano";43;18;32;50
"018004";"Albuzzano";44;29;24;53
"018004";"Albuzzano";45;28;22;50
"018004";"Albuzzano";46;30;18;48
"018004";"Albuzzano";47;30;27;57
"018004";"Albuzzano";48;30;29;59
"018004";"Albuzzano";49;37;26;63
"018004";"Albuzzano";50;29;31;60
"018004";"Albuzzano";51;28;33;61
"018004";"Albuzzano";52;31;32;63
"018004";"Albuzzano";53;51;38;89
"018004";"Albuzzano";54;35;38;73
"018004";"Albuzzano";55;38;27;65
"018004";"Albuzzano";56;27;29;56
"018004";"Albuzzano";57;33;39;72
"018004";"Albuzzano";58;20;31;51
"018004";"Albuzzano";59;27;30;57
"018004";"Albuzzano";60;27;33;60
"018004";"Albuzzano";61;27;33;60
"018004";"Albuzzano";62;29;32;61
"018004";"Albuzzano";63;27;26;53
"018004";"Albuzzano";64;15;25;40
"018004";"Albuzzano";65;31;16;47
"018004";"Albuzzano";66;26;32;58
"018004";"Albuzzano";67;17;23;40
"018004";"Albuzzano";68;25;22;47
"018004";"Albuzzano";69;21;23;44
"018004";"Albuzzano";70;17;15;32
"018004";"Albuzzano";71;15;20;35
"018004";"Albuzzano";72;17;12;29
"018004";"Albuzzano";73;22;17;39
"018004";"Albuzzano";74;17;14;31
"018004";"Albuzzano";75;7;11;18
"018004";"Albuzzano";76;14;13;27
"018004";"Albuzzano";77;17;18;35
"018004";"Albuzzano";78;16;9;25
"018004";"Albuzzano";79;9;23;32
"018004";"Albuzzano";80;8;9;17
"018004";"Albuzzano";81;11;14;25
"018004";"Albuzzano";82;10;11;21
"018004";"Albuzzano";83;6;17;23
"018004";"Albuzzano";84;5;7;12
"018004";"Albuzzano";85;5;10;15
"018004";"Albuzzano";86;5;10;15
"018004";"Albuzzano";87;8;17;25
"018004";"Albuzzano";88;5;6;11
"018004";"Albuzzano";89;5;6;11
"018004";"Albuzzano";90;1;10;11
"018004";"Albuzzano";91;3;5;8
"018004";"Albuzzano";92;3;3;6
"018004";"Albuzzano";93;1;4;5
"018004";"Albuzzano";94;0;4;4
"018004";"Albuzzano";95;0;3;3
"018004";"Albuzzano";96;0;2;2
"018004";"Albuzzano";97;0;1;1
"018004";"Albuzzano";98;0;0;0
"018004";"Albuzzano";99;0;0;0
"018004";"Albuzzano";100;1;2;3
"018004";"Albuzzano";999;1814;1853;3667
"018005";"Arena Po";0;6;5;11
"018005";"Arena Po";1;1;5;6
"018005";"Arena Po";2;1;3;4
"018005";"Arena Po";3;7;8;15
"018005";"Arena Po";4;6;4;10
"018005";"Arena Po";5;4;6;10
"018005";"Arena Po";6;4;7;11
"018005";"Arena Po";7;5;6;11
"018005";"Arena Po";8;4;4;8
"018005";"Arena Po";9;8;4;12
"018005";"Arena Po";10;5;8;13
"018005";"Arena Po";11;9;5;14
"018005";"Arena Po";12;6;3;9
"018005";"Arena Po";13;3;6;9
"018005";"Arena Po";14;10;7;17
"018005";"Arena Po";15;3;1;4
"018005";"Arena Po";16;5;11;16
"018005";"Arena Po";17;7;10;17
"018005";"Arena Po";18;5;2;7
"018005";"Arena Po";19;7;6;13
"018005";"Arena Po";20;3;9;12
"018005";"Arena Po";21;10;4;14
"018005";"Arena Po";22;10;7;17
"018005";"Arena Po";23;7;6;13
"018005";"Arena Po";24;10;9;19
"018005";"Arena Po";25;6;9;15
"018005";"Arena Po";26;8;7;15
"018005";"Arena Po";27;7;10;17
"018005";"Arena Po";28;7;8;15
"018005";"Arena Po";29;6;5;11
"018005";"Arena Po";30;1;4;5
"018005";"Arena Po";31;11;9;20
"018005";"Arena Po";32;11;6;17
"018005";"Arena Po";33;12;6;18
"018005";"Arena Po";34;14;7;21
"018005";"Arena Po";35;9;8;17
"018005";"Arena Po";36;8;10;18
"018005";"Arena Po";37;16;10;26
"018005";"Arena Po";38;12;9;21
"018005";"Arena Po";39;16;6;22
"018005";"Arena Po";40;11;4;15
"018005";"Arena Po";41;8;10;18
"018005";"Arena Po";42;6;7;13
"018005";"Arena Po";43;7;5;12
"018005";"Arena Po";44;3;6;9
"018005";"Arena Po";45;12;11;23
"018005";"Arena Po";46;14;7;21
"018005";"Arena Po";47;10;10;20
"018005";"Arena Po";48;12;10;22
"018005";"Arena Po";49;8;15;23
"018005";"Arena Po";50;7;14;21
"018005";"Arena Po";51;17;15;32
"018005";"Arena Po";52;15;6;21
"018005";"Arena Po";53;13;21;34
"018005";"Arena Po";54;15;6;21
"018005";"Arena Po";55;8;10;18
"018005";"Arena Po";56;11;9;20
"018005";"Arena Po";57;13;13;26
"018005";"Arena Po";58;9;14;23
"018005";"Arena Po";59;12;10;22
"018005";"Arena Po";60;7;9;16
"018005";"Arena Po";61;16;10;26
"018005";"Arena Po";62;11;10;21
"018005";"Arena Po";63;9;14;23
"018005";"Arena Po";64;14;17;31
"018005";"Arena Po";65;10;14;24
"018005";"Arena Po";66;10;11;21
"018005";"Arena Po";67;15;9;24
"018005";"Arena Po";68;19;15;34
"018005";"Arena Po";69;11;10;21
"018005";"Arena Po";70;9;7;16
"018005";"Arena Po";71;10;9;19
"018005";"Arena Po";72;10;9;19
"018005";"Arena Po";73;4;10;14
"018005";"Arena Po";74;10;9;19
"018005";"Arena Po";75;8;16;24
"018005";"Arena Po";76;8;12;20
"018005";"Arena Po";77;10;7;17
"018005";"Arena Po";78;9;11;20
"018005";"Arena Po";79;4;6;10
"018005";"Arena Po";80;1;7;8
"018005";"Arena Po";81;7;6;13
"018005";"Arena Po";82;8;8;16
"018005";"Arena Po";83;4;3;7
"018005";"Arena Po";84;4;6;10
"018005";"Arena Po";85;4;8;12
"018005";"Arena Po";86;5;12;17
"018005";"Arena Po";87;2;13;15
"018005";"Arena Po";88;4;3;7
"018005";"Arena Po";89;3;4;7
"018005";"Arena Po";90;3;7;10
"018005";"Arena Po";91;0;9;9
"018005";"Arena Po";92;1;1;2
"018005";"Arena Po";93;2;2;4
"018005";"Arena Po";94;1;1;2
"018005";"Arena Po";95;1;1;2
"018005";"Arena Po";96;0;0;0
"018005";"Arena Po";97;0;1;1
"018005";"Arena Po";98;0;1;1
"018005";"Arena Po";99;0;0;0
"018005";"Arena Po";100;0;4;4
"018005";"Arena Po";999;755;775;1530
"018006";"Badia Pavese";0;1;0;1
"018006";"Badia Pavese";1;2;1;3
"018006";"Badia Pavese";2;1;1;2
"018006";"Badia Pavese";3;4;1;5
"018006";"Badia Pavese";4;1;0;1
"018006";"Badia Pavese";5;1;1;2
"018006";"Badia Pavese";6;3;2;5
"018006";"Badia Pavese";7;3;0;3
"018006";"Badia Pavese";8;3;1;4
"018006";"Badia Pavese";9;0;2;2
"018006";"Badia Pavese";10;1;2;3
"018006";"Badia Pavese";11;5;0;5
"018006";"Badia Pavese";12;1;1;2
"018006";"Badia Pavese";13;3;2;5
"018006";"Badia Pavese";14;1;1;2
"018006";"Badia Pavese";15;0;2;2
"018006";"Badia Pavese";16;3;1;4
"018006";"Badia Pavese";17;0;1;1
"018006";"Badia Pavese";18;1;0;1
"018006";"Badia Pavese";19;1;3;4
"018006";"Badia Pavese";20;2;2;4
"018006";"Badia Pavese";21;0;3;3
"018006";"Badia Pavese";22;2;2;4
"018006";"Badia Pavese";23;5;2;7
"018006";"Badia Pavese";24;0;0;0
"018006";"Badia Pavese";25;1;1;2
"018006";"Badia Pavese";26;0;3;3
"018006";"Badia Pavese";27;3;2;5
"018006";"Badia Pavese";28;2;0;2
"018006";"Badia Pavese";29;0;1;1
"018006";"Badia Pavese";30;4;2;6
"018006";"Badia Pavese";31;3;2;5
"018006";"Badia Pavese";32;4;3;7
"018006";"Badia Pavese";33;4;3;7
"018006";"Badia Pavese";34;3;1;4
"018006";"Badia Pavese";35;2;1;3
"018006";"Badia Pavese";36;2;2;4
"018006";"Badia Pavese";37;3;3;6
"018006";"Badia Pavese";38;5;3;8
"018006";"Badia Pavese";39;3;2;5
"018006";"Badia Pavese";40;4;0;4
"018006";"Badia Pavese";41;4;2;6
"018006";"Badia Pavese";42;1;2;3
"018006";"Badia Pavese";43;3;3;6
"018006";"Badia Pavese";44;2;1;3
"018006";"Badia Pavese";45;4;2;6
"018006";"Badia Pavese";46;7;2;9
"018006";"Badia Pavese";47;1;5;6
"018006";"Badia Pavese";48;4;1;5
"018006";"Badia Pavese";49;4;0;4
"018006";"Badia Pavese";50;4;2;6
"018006";"Badia Pavese";51;2;2;4
"018006";"Badia Pavese";52;5;2;7
"018006";"Badia Pavese";53;4;3;7
"018006";"Badia Pavese";54;4;4;8
"018006";"Badia Pavese";55;3;4;7
"018006";"Badia Pavese";56;4;4;8
"018006";"Badia Pavese";57;5;1;6
"018006";"Badia Pavese";58;2;4;6
"018006";"Badia Pavese";59;0;3;3
"018006";"Badia Pavese";60;3;3;6
"018006";"Badia Pavese";61;4;5;9
"018006";"Badia Pavese";62;3;3;6
"018006";"Badia Pavese";63;3;5;8
"018006";"Badia Pavese";64;10;2;12
"018006";"Badia Pavese";65;4;4;8
"018006";"Badia Pavese";66;1;1;2
"018006";"Badia Pavese";67;3;4;7
"018006";"Badia Pavese";68;1;2;3
"018006";"Badia Pavese";69;2;3;5
"018006";"Badia Pavese";70;3;3;6
"018006";"Badia Pavese";71;6;4;10
"018006";"Badia Pavese";72;1;3;4
"018006";"Badia Pavese";73;2;0;2
"018006";"Badia Pavese";74;1;1;2
"018006";"Badia Pavese";75;1;4;5
"018006";"Badia Pavese";76;2;3;5
"018006";"Badia Pavese";77;1;3;4
"018006";"Badia Pavese";78;2;4;6
"018006";"Badia Pavese";79;3;0;3
"018006";"Badia Pavese";80;2;3;5
"018006";"Badia Pavese";81;1;2;3
"018006";"Badia Pavese";82;2;2;4
"018006";"Badia Pavese";83;1;2;3
"018006";"Badia Pavese";84;2;3;5
"018006";"Badia Pavese";85;2;1;3
"018006";"Badia Pavese";86;1;2;3
"018006";"Badia Pavese";87;0;2;2
"018006";"Badia Pavese";88;1;0;1
"018006";"Badia Pavese";89;2;3;5
"018006";"Badia Pavese";90;0;1;1
"018006";"Badia Pavese";91;0;0;0
"018006";"Badia Pavese";92;0;0;0
"018006";"Badia Pavese";93;0;0;0
"018006";"Badia Pavese";94;0;0;0
"018006";"Badia Pavese";95;0;2;2
"018006";"Badia Pavese";96;0;1;1
"018006";"Badia Pavese";97;0;0;0
"018006";"Badia Pavese";98;0;0;0
"018006";"Badia Pavese";99;0;0;0
"018006";"Badia Pavese";100;0;0;0
"018006";"Badia Pavese";999;220;188;408
"018007";"Bagnaria";0;1;0;1
"018007";"Bagnaria";1;1;0;1
"018007";"Bagnaria";2;0;2;2
"018007";"Bagnaria";3;1;0;1
"018007";"Bagnaria";4;0;1;1
"018007";"Bagnaria";5;3;2;5
"018007";"Bagnaria";6;3;0;3
"018007";"Bagnaria";7;0;0;0
"018007";"Bagnaria";8;2;1;3
"018007";"Bagnaria";9;4;2;6
"018007";"Bagnaria";10;1;1;2
"018007";"Bagnaria";11;2;2;4
"018007";"Bagnaria";12;2;1;3
"018007";"Bagnaria";13;0;3;3
"018007";"Bagnaria";14;0;0;0
"018007";"Bagnaria";15;3;4;7
"018007";"Bagnaria";16;3;4;7
"018007";"Bagnaria";17;5;0;5
"018007";"Bagnaria";18;3;2;5
"018007";"Bagnaria";19;2;1;3
"018007";"Bagnaria";20;2;5;7
"018007";"Bagnaria";21;4;3;7
"018007";"Bagnaria";22;4;3;7
"018007";"Bagnaria";23;3;3;6
"018007";"Bagnaria";24;0;2;2
"018007";"Bagnaria";25;3;2;5
"018007";"Bagnaria";26;2;3;5
"018007";"Bagnaria";27;3;7;10
"018007";"Bagnaria";28;2;2;4
"018007";"Bagnaria";29;2;2;4
"018007";"Bagnaria";30;4;2;6
"018007";"Bagnaria";31;1;3;4
"018007";"Bagnaria";32;1;3;4
"018007";"Bagnaria";33;2;2;4
"018007";"Bagnaria";34;0;2;2
"018007";"Bagnaria";35;0;4;4
"018007";"Bagnaria";36;1;3;4
"018007";"Bagnaria";37;3;2;5
"018007";"Bagnaria";38;3;4;7
"018007";"Bagnaria";39;4;1;5
"018007";"Bagnaria";40;6;1;7
"018007";"Bagnaria";41;4;4;8
"018007";"Bagnaria";42;5;0;5
"018007";"Bagnaria";43;2;5;7
"018007";"Bagnaria";44;3;5;8
"018007";"Bagnaria";45;2;5;7
"018007";"Bagnaria";46;2;3;5
"018007";"Bagnaria";47;7;7;14
"018007";"Bagnaria";48;5;3;8
"018007";"Bagnaria";49;3;5;8
"018007";"Bagnaria";50;7;8;15
"018007";"Bagnaria";51;5;4;9
"018007";"Bagnaria";52;3;7;10
"018007";"Bagnaria";53;9;10;19
"018007";"Bagnaria";54;7;5;12
"018007";"Bagnaria";55;6;9;15
"018007";"Bagnaria";56;7;5;12
"018007";"Bagnaria";57;7;4;11
"018007";"Bagnaria";58;13;3;16
"018007";"Bagnaria";59;6;7;13
"018007";"Bagnaria";60;5;5;10
"018007";"Bagnaria";61;5;9;14
"018007";"Bagnaria";62;1;5;6
"018007";"Bagnaria";63;6;3;9
"018007";"Bagnaria";64;2;5;7
"018007";"Bagnaria";65;2;6;8
"018007";"Bagnaria";66;8;4;12
"018007";"Bagnaria";67;4;4;8
"018007";"Bagnaria";68;3;4;7
"018007";"Bagnaria";69;4;6;10
"018007";"Bagnaria";70;5;6;11
"018007";"Bagnaria";71;2;3;5
"018007";"Bagnaria";72;5;5;10
"018007";"Bagnaria";73;1;5;6
"018007";"Bagnaria";74;5;4;9
"018007";"Bagnaria";75;6;4;10
"018007";"Bagnaria";76;4;4;8
"018007";"Bagnaria";77;5;3;8
"018007";"Bagnaria";78;2;6;8
"018007";"Bagnaria";79;5;2;7
"018007";"Bagnaria";80;0;2;2
"018007";"Bagnaria";81;2;5;7
"018007";"Bagnaria";82;6;4;10
"018007";"Bagnaria";83;1;8;9
"018007";"Bagnaria";84;2;0;2
"018007";"Bagnaria";85;4;1;5
"018007";"Bagnaria";86;2;3;5
"018007";"Bagnaria";87;3;5;8
"018007";"Bagnaria";88;3;3;6
"018007";"Bagnaria";89;2;3;5
"018007";"Bagnaria";90;2;2;4
"018007";"Bagnaria";91;2;0;2
"018007";"Bagnaria";92;0;0;0
"018007";"Bagnaria";93;0;2;2
"018007";"Bagnaria";94;2;0;2
"018007";"Bagnaria";95;1;2;3
"018007";"Bagnaria";96;0;0;0
"018007";"Bagnaria";97;0;2;2
"018007";"Bagnaria";98;0;1;1
"018007";"Bagnaria";99;0;1;1
"018007";"Bagnaria";100;0;0;0
"018007";"Bagnaria";999;301;321;622
"018008";"Barbianello";0;4;2;6
"018008";"Barbianello";1;2;5;7
"018008";"Barbianello";2;3;5;8
"018008";"Barbianello";3;5;2;7
"018008";"Barbianello";4;8;3;11
"018008";"Barbianello";5;2;4;6
"018008";"Barbianello";6;8;0;8
"018008";"Barbianello";7;8;6;14
"018008";"Barbianello";8;1;2;3
"018008";"Barbianello";9;3;2;5
"018008";"Barbianello";10;6;5;11
"018008";"Barbianello";11;5;3;8
"018008";"Barbianello";12;2;0;2
"018008";"Barbianello";13;3;3;6
"018008";"Barbianello";14;4;3;7
"018008";"Barbianello";15;6;5;11
"018008";"Barbianello";16;2;4;6
"018008";"Barbianello";17;3;8;11
"018008";"Barbianello";18;3;4;7
"018008";"Barbianello";19;3;0;3
"018008";"Barbianello";20;4;5;9
"018008";"Barbianello";21;4;3;7
"018008";"Barbianello";22;6;1;7
"018008";"Barbianello";23;4;2;6
"018008";"Barbianello";24;8;6;14
"018008";"Barbianello";25;5;4;9
"018008";"Barbianello";26;8;5;13
"018008";"Barbianello";27;7;6;13
"018008";"Barbianello";28;4;5;9
"018008";"Barbianello";29;7;4;11
"018008";"Barbianello";30;4;4;8
"018008";"Barbianello";31;3;7;10
"018008";"Barbianello";32;3;4;7
"018008";"Barbianello";33;3;7;10
"018008";"Barbianello";34;5;5;10
"018008";"Barbianello";35;3;4;7
"018008";"Barbianello";36;7;5;12
"018008";"Barbianello";37;5;8;13
"018008";"Barbianello";38;4;3;7
"018008";"Barbianello";39;2;8;10
"018008";"Barbianello";40;4;6;10
"018008";"Barbianello";41;4;3;7
"018008";"Barbianello";42;1;8;9
"018008";"Barbianello";43;3;6;9
"018008";"Barbianello";44;8;5;13
"018008";"Barbianello";45;4;6;10
"018008";"Barbianello";46;7;5;12
"018008";"Barbianello";47;8;6;14
"018008";"Barbianello";48;14;3;17
"018008";"Barbianello";49;7;5;12
"018008";"Barbianello";50;4;3;7
"018008";"Barbianello";51;6;8;14
"018008";"Barbianello";52;6;2;8
"018008";"Barbianello";53;8;11;19
"018008";"Barbianello";54;6;9;15
"018008";"Barbianello";55;8;6;14
"018008";"Barbianello";56;9;3;12
"018008";"Barbianello";57;8;3;11
"018008";"Barbianello";58;6;8;14
"018008";"Barbianello";59;7;9;16
"018008";"Barbianello";60;7;9;16
"018008";"Barbianello";61;4;12;16
"018008";"Barbianello";62;9;5;14
"018008";"Barbianello";63;9;6;15
"018008";"Barbianello";64;11;7;18
"018008";"Barbianello";65;6;9;15
"018008";"Barbianello";66;5;6;11
"018008";"Barbianello";67;8;8;16
"018008";"Barbianello";68;4;5;9
"018008";"Barbianello";69;10;7;17
"018008";"Barbianello";70;2;10;12
"018008";"Barbianello";71;7;8;15
"018008";"Barbianello";72;4;3;7
"018008";"Barbianello";73;5;3;8
"018008";"Barbianello";74;8;1;9
"018008";"Barbianello";75;10;11;21
"018008";"Barbianello";76;5;3;8
"018008";"Barbianello";77;4;6;10
"018008";"Barbianello";78;2;1;3
"018008";"Barbianello";79;2;2;4
"018008";"Barbianello";80;5;3;8
"018008";"Barbianello";81;0;5;5
"018008";"Barbianello";82;1;6;7
"018008";"Barbianello";83;3;0;3
"018008";"Barbianello";84;2;3;5
"018008";"Barbianello";85;0;4;4
"018008";"Barbianello";86;0;2;2
"018008";"Barbianello";87;0;4;4
"018008";"Barbianello";88;2;0;2
"018008";"Barbianello";89;1;4;5
"018008";"Barbianello";90;1;4;5
"018008";"Barbianello";91;2;2;4
"018008";"Barbianello";92;0;1;1
"018008";"Barbianello";93;0;1;1
"018008";"Barbianello";94;0;3;3
"018008";"Barbianello";95;0;0;0
"018008";"Barbianello";96;0;1;1
"018008";"Barbianello";97;0;2;2
"018008";"Barbianello";98;0;0;0
"018008";"Barbianello";99;0;0;0
"018008";"Barbianello";100;0;0;0
"018008";"Barbianello";999;444;444;888
"018009";"Bascapè";0;5;6;11
"018009";"Bascapè";1;8;3;11
"018009";"Bascapè";2;12;7;19
"018009";"Bascapè";3;8;10;18
"018009";"Bascapè";4;10;17;27
"018009";"Bascapè";5;9;12;21
"018009";"Bascapè";6;5;6;11
"018009";"Bascapè";7;12;8;20
"018009";"Bascapè";8;11;7;18
